bus_id,station_id,voltage,dc,symbol,under_construction,tags,x,y,country
way/178294745-400,way/178294745,400.0,f,Substation,f,way/178294745,2.2823930258085707,41.95715809605537,ES
way/181652542-400,way/181652542,400.0,f,Substation,f,way/181652542,-2.3228347529878217,40.03031965713049,ES
way/181664117-400,way/181664117,400.0,f,Substation,f,way/181664117,-5.758964563433321,37.55726240416838,ES
way/181906370-400,way/181906370,400.0,f,Substation,f,way/181906370,-1.6673104890513435,42.09753934942476,ES
way/181912569-400,way/181912569,400.0,f,Substation,f,way/181912569,-1.6544605544051338,42.66961910135248,ES
way/187645709-400,way/187645709,400.0,f,Substation,f,way/187645709,-7.860550737780705,43.43942082415271,ES
way/191485195-400,way/191485195,400.0,f,Substation,f,way/191485195,-6.56593655984069,42.61415603314303,ES
way/189184531-400,way/189184531,400.0,f,Substation,f,way/189184531,-6.302004369812092,43.366308282763136,ES
way/189184555-400,way/189184555,400.0,f,Substation,f,way/189184555,-6.865859000829199,43.243014205422114,ES
way/189184557-400,way/189184557,400.0,f,Substation,f,way/189184557,-6.395424327721176,43.291581644254165,ES
way/190058570-400,way/190058570,400.0,f,Substation,f,way/190058570,-5.697867885148567,43.30536988376503,ES
way/190110739-400,way/190110739,400.0,f,Substation,f,way/190110739,-5.89797830618083,43.57473613864022,ES
way/190236352-400,way/190236352,400.0,f,Substation,f,way/190236352,-2.501244244225469,41.4366338928409,ES
way/191480803-400,way/191480803,400.0,f,Substation,f,way/191480803,-6.532993475104944,42.83724535266948,ES
way/196202213-400,way/196202213,400.0,f,Substation,f,way/196202213,-2.272743900962132,43.06084834970704,ES
way/196207064-400,way/196207064,400.0,f,Substation,f,way/196207064,-2.2522839521758247,43.21226110736611,ES
way/196215046-400,way/196215046,400.0,f,Substation,f,way/196215046,-2.880519588414829,43.34981023252494,ES
way/200253359-400,way/200253359,400.0,f,Substation,f,way/200253359,1.7192774775037607,41.25505733352672,ES
way/202891403-400,way/202891403,400.0,f,Substation,f,way/202891403,-3.030901751918898,43.21894610708544,ES
way/217745445-400,way/217745445,400.0,f,Substation,f,way/217745445,-5.994729950268394,43.388719524711966,ES
way/222895334-400,way/222895334,400.0,f,Substation,f,way/222895334,-3.344218225222074,39.044959506943925,ES
way/223207745-400,way/223207745,400.0,f,Substation,f,way/223207745,-3.091027447384412,43.35873926762391,ES
way/340399370-400,way/340399370,400.0,f,Substation,f,way/340399370,2.9466607665695355,42.2300693457178,ES
way/226363063-400,way/226363063,400.0,f,Substation,f,way/226363063,-2.6256381788291434,40.7033924950935,ES
way/226886241-400,way/226886241,400.0,f,Substation,f,way/226886241,-3.0798309552037693,40.034099835455145,ES
way/260018670-400,way/260018670,400.0,f,Substation,f,way/260018670,-3.113961938516768,39.98177668785486,ES
way/265408693-400,way/265408693,400.0,f,Substation,f,way/265408693,-0.91904587414593,39.26270615426801,ES
way/283348372-400,way/283348372,400.0,f,Substation,f,way/283348372,-4.339388513313637,40.88082036629113,ES
way/327268322-400,way/327268322,400.0,f,Substation,f,way/327268322,-2.312214793358807,37.07100903223459,ES
way/401804126-400,way/401804126,400.0,f,Substation,f,way/401804126,-3.462228316869532,43.323609646399504,ES
way/487381592-400,way/487381592,400.0,f,Substation,f,way/487381592,-4.415108077804938,37.120141216377206,ES
way/576439241-400,way/576439241,400.0,f,Substation,f,way/576439241,-4.2536119121545655,38.65239343324133,ES
way/593535391-400,way/593535391,400.0,f,Substation,f,way/593535391,-5.376530924206119,39.219820375937296,ES
way/626886449-400,way/626886449,400.0,f,Substation,f,way/626886449,-7.416440622438293,43.12807074607765,ES
way/1028926498-400,way/1028926498,400.0,f,Substation,f,way/1028926498,-0.840837330585763,41.032865818159294,ES
way/651711449-400,way/651711449,400.0,f,Substation,f,way/651711449,-6.515130425496166,38.806558246644734,ES
way/675714143-400,way/675714143,400.0,f,Substation,f,way/675714143,-1.333341559168511,38.52184473492444,ES
way/677413570-400,way/677413570,400.0,f,Substation,f,way/677413570,-3.420876833506233,40.38748255482887,ES
way/683693772-400,way/683693772,400.0,f,Substation,f,way/683693772,-0.3821724614927458,41.02301657447682,ES
