bus_id,grid_cell
ES27-220,ESP_152.0
ES27-220,ESP_208.0
ES270-220,ESP_70.0
ES271-220,ESP_54.0
ES272-220,ESP_114.0
ES273-220,ESP_240.0
ES274-220,ESP_240.0
ES275-220,ESP_37.0
ES276-220,ESP_231.0
ES276-220,ESP_292.0
ES277-220,ESP_37.0
ES278-220,ESP_196.0
ES279-400,ESP_196.0
ES28-220,ESP_137.0
ES28-220,ESP_199.0
ES280-400,ESP_185.0
ES281-220,ESP_37.0
ES282-220,ESP_114.0
ES284-220,ESP_53.0
ES285-220,ESP_53.0
ES287-220,ESP_196.0
ES288-220,ESP_37.0
ES289-220,ESP_196.0
ES29-400,ESP_45.0
ES29-400,ESP_152.0
ES290-220,ESP_196.0
ES291-220,ESP_196.0
ES292-400,ESP_196.0
ES293-400,ESP_69.0
ES294-220,ESP_113.0
ES295-220,ESP_68.0
ES296-220,ESP_195.0
ES297-220,ESP_68.0
ES298-220,ESP_68.0
ES299-400,ESP_195.0
ES3-220,ESP_160.0
ES30-400,ESP_61.0
ES30-400,ESP_159.0
ES300-220,ESP_68.0
ES302-400,ESP_184.0
ES304-220,ESP_128.0
ES305-220,ESP_128.0
ES306-220,ESP_195.0
ES307-220,ESP_128.0
ES308-220,ESP_238.0
ES309-220,ESP_128.0
ES31-400,ESP_122.0
ES31-400,ESP_191.0
ES310-220,ESP_98.0
ES311-220,ESP_238.0
ES312-220,ESP_13.0
ES313-220,ESP_21.0
ES314-220,ESP_13.0
ES315-400,ESP_194.0
ES316-220,ESP_97.0
ES317-220,ESP_97.0
ES318-220,ESP_21.0
ES319-220,ESP_204.0
ES319-220,ESP_237.0
ES32-220,ESP_137.0
ES32-220,ESP_199.0
ES320-220,ESP_97.0
ES321-400,ESP_194.0
ES322-220,ESP_194.0
ES322-220,ESP_233.0
ES323-220,ESP_194.0
ES323-220,ESP_233.0
ES324-220,ESP_193.0
ES324-220,ESP_233.0
ES325-220,ESP_81.0
ES326-400,ESP_182.0
ES327-220,ESP_81.0
ES328-220,ESP_96.0
ES329-400,ESP_169.0
ES33-400,ESP_137.0
ES33-400,ESP_199.0
ES330-400,ESP_181.0
ES330-400,ESP_228.0
ES331-220,ESP_80.0
ES332-220,ESP_232.0
ES334-220,ESP_228.0
ES336-220,ESP_181.0
ES336-220,ESP_228.0
ES337-220,ESP_80.0
ES338-220,ESP_110.0
ES339-220,ESP_65.0
ES34-220,ESP_167.0
ES34-220,ESP_216.0
ES340-220,ESP_181.0
ES340-220,ESP_228.0
ES341-220,ESP_65.0
ES342-220,ESP_33.0
ES343-220,ESP_33.0
ES344-220,ESP_181.0
ES344-220,ESP_227.0
ES345-220,ESP_65.0
ES346-220,ESP_48.0
ES347-220,ESP_32.0
ES348-220,ESP_48.0
ES349-220,ESP_48.0
ES35-400,ESP_152.0
ES35-400,ESP_208.0
ES350-220,ESP_18.0
ES350-220,ESP_141.0
ES351-220,ESP_48.0
ES352-220,ESP_48.0
ES353-220,ESP_48.0
ES354-220,ESP_18.0
ES354-220,ESP_141.0
ES355-220,ESP_32.0
ES356-220,ESP_109.0
ES357-220,ESP_32.0
ES357-220,ESP_151.0
ES358-220,ESP_18.0
ES358-220,ESP_140.0
ES359-220,ESP_79.0
ES36-220,ESP_167.0
ES36-220,ESP_216.0
ES360-400,ESP_94.0
ES361-400,ESP_153.0
ES361-400,ESP_215.0
ES362-400,ESP_153.0
ES362-400,ESP_215.0
ES363-220,ESP_123.0
ES364-220,ESP_78.0
ES365-220,ESP_123.0
ES366-400,ESP_78.0
ES367-220,ESP_78.0
ES367-220,ESP_174.0
ES368-220,ESP_78.0
ES368-220,ESP_174.0
ES369-220,ESP_78.0
ES369-220,ESP_174.0
ES37-400,ESP_167.0
ES37-400,ESP_216.0
ES370-220,ESP_78.0
ES370-220,ESP_174.0
ES371-220,ESP_78.0
ES371-220,ESP_174.0
ES372-220,ESP_78.0
ES372-220,ESP_174.0
ES373-220,ESP_78.0
ES373-220,ESP_174.0
ES374-220,ESP_31.0
ES374-220,ESP_150.0
ES375-220,ESP_47.0
ES375-220,ESP_150.0
ES376-220,ESP_174.0
ES377-220,ESP_30.0
ES377-220,ESP_150.0
ES378-220,ESP_30.0
ES378-220,ESP_150.0
ES379-220,ESP_46.0
ES38-400,ESP_167.0
ES38-400,ESP_216.0
ES380-220,ESP_62.0
ES380-220,ESP_166.0
ES381-220,ESP_62.0
ES381-220,ESP_166.0
ES382-220,ESP_62.0
ES382-220,ESP_165.0
ES383-220,ESP_62.0
ES383-220,ESP_165.0
ES384-400,ESP_158.0
ES385-400,ESP_158.0
ES39-220,ESP_137.0
ES39-220,ESP_199.0
ES40-400,ESP_17.0
ES40-400,ESP_131.0
ES41-220,ESP_137.0
ES41-220,ESP_199.0
ES43-220,ESP_137.0
ES43-220,ESP_199.0
ES44-220,ESP_6.0
ES44-220,ESP_112.0
ES46-220,ESP_152.0
ES46-220,ESP_208.0
ES47-220,ESP_152.0
ES47-220,ESP_208.0
ES48-220,ESP_6.0
ES48-220,ESP_112.0
ES49-220,ESP_137.0
ES49-220,ESP_199.0
ES5-400,ESP_208.0
ES50-220,ESP_122.0
ES50-220,ESP_191.0
ES51-220,ESP_107.0
ES51-220,ESP_183.0
ES52-220,ESP_167.0
ES53-220,ESP_107.0
ES54-400,ESP_77.0
ES55-220,ESP_167.0
ES56-220,ESP_167.0
ES57-220,ESP_93.0
ES58-220,ESP_166.0
ES59-220,ESP_2.0
ES59-220,ESP_104.0
ES6-220,ESP_159.0
ES60-220,ESP_2.0
ES60-220,ESP_104.0
ES62-220,ESP_2.0
ES62-220,ESP_104.0
ES63-220,ESP_121.0
ES64-220,ESP_5.0
ES65-220,ESP_28.0
ES66-400,ESP_91.0
ES67-220,ESP_5.0
ES68-400,ESP_60.0
ES69-220,ESP_179.0
ES7-220,ESP_159.0
ES70-220,ESP_121.0
ES71-220,ESP_121.0
