GEM location ID,bus_id
L100000602475,way/109684120-400
L100000602477,way/382170046-400
L100000602478,way/324339641-400
L100000602479,way/153402633-400
L100000602480,way/153402633-400
L100000602481,way/107621341-400
L100000602482,way/107621341-400
L100000602484,way/1376647652-400
L100000602485,way/324339641-400
L100000602486,way/113005835-400
L100000602488,way/382170046-400
L100000602470,way/113005835-400
L100000602474,way/107621341-400
L100000602476,way/382170046-400
L100000602483,way/113005835-400
L100000602487,MX43-400
L100000700027,way/1376647652-400
L100000700028,way/1376647652-400
L100000700029,way/1376647652-400
L100000700030,way/1376647652-400
L100000700089,way/318102144-400
L100000700221,way/1376647652-400
L100000700222,way/107621341-400
L100000700223,way/107621341-400
L100000806956,way/327445235-400
L100000806970,way/1376647652-400
L100000806980,way/327445235-400
L100000806981,MX43-400
L100000806989,way/1376647652-400
L100000806995,way/318102144-400
L100000806996,way/324339641-400
L100000806997,way/1376647652-400
L100000806998,way/107621341-400
L100000807011,way/107621341-400
L100000807016,way/324339641-400
L100000807017,way/327445235-400
L100000807018,way/327445235-400
L100000807021,way/327445235-400
L100000807023,way/324339641-400
L100000807025,way/327445235-400
L100000807026,way/1376647652-400
L100000807052,way/324339641-400
L100000807055,way/1376647652-400
L100000807056,way/327445235-400
L100000807073,way/1376647652-400
L100000807099,way/327445235-400
L100000807104,way/327445235-400
L100000807106,way/327445235-400
L100000807107,way/318102144-400
L100000807108,way/124652375-400
L100000807110,way/124652375-400
L100000807113,way/324339641-400
L100000807127,way/324339641-400
L100000807135,way/324339641-400
L100000807150,way/107621341-400
L100000807151,way/318102144-400
L100000807152,way/327445235-400
L100000807186,way/324339641-400
L100000807198,way/107621341-400
L100000807205,way/324339641-400
L100000807207,way/382170046-400
L100000807208,way/382170046-400
L100000807209,way/382170046-400
L100000807210,way/382170046-400
L100000807221,way/327445235-400
L100000807222,way/1376647652-400
L100000807226,way/1376647652-400
L100000807230,way/318102144-400
L100000807231,way/327445235-400
L100000807237,way/324339641-400
L100000807254,way/327445235-400
L100000807263,way/318102144-400
L100000807267,way/324339641-400
L100000807272,way/327445235-400
L100000807273,way/327445235-400
L100000807274,way/327445235-400
L100000807275,way/1376647652-400
L100000807277,way/107621341-400
L100000807279,way/1376647652-400
L100000807280,way/327445235-400
L100000807281,way/107621341-400
L100000807283,way/1376647652-400
L100000807284,way/327445235-400
L100000807285,way/1376647652-400
L100000807286,way/1376647652-400
L100000807296,way/107621341-400
L100000807300,MX43-400
L100000807303,way/324339641-400
L100000807304,way/327445235-400
L100000807305,way/324339641-400
L100000807306,way/124652375-400
L100000807325,way/327445235-400
L100000807342,way/327445235-400
L100000807350,way/327445235-400
L100000807351,way/327445235-400
L100000807356,way/327445235-400
L100000807382,way/113005835-400
L100000807383,way/124652375-400
L100000807384,way/318102144-400
L100000807385,way/318102144-400
L100000807392,way/318102144-400
L100000807403,way/124652375-400
L100000807404,way/327445235-400
L100000807406,MX43-400
L100000807413,way/382170046-400
L100000807415,way/324339641-400
L100000807423,way/324339641-400
L100000807426,way/1376647652-400
L100000807448,way/327445235-400
L100000807476,way/324339641-400
L100000807531,way/318102144-400
L100000807535,way/124652375-400
L100000807574,MX43-400
L100000807585,way/382170046-400
L100000807589,way/113005835-400
L100000807590,way/324339641-400
L100000807591,way/318102144-400
L100000807592,way/107621341-400
L100000807595,way/1376647652-400
L100000807596,way/324339641-400
