bus_id,grid_cell
way/833562295-400,DZA_166
way/833562295-400,DZA_167
way/833562295-400,DZA_168
way/833562295-400,DZA_169
way/833562295-400,DZA_170
way/833562295-400,DZA_171
way/833562295-400,DZA_172
way/833562295-400,DZA_173
way/833562295-400,DZA_174
way/833562295-400,DZA_175
way/833562295-400,DZA_176
way/833562295-400,DZA_177
way/833562295-400,DZA_178
way/833562295-400,DZA_179
way/833562295-400,DZA_180
DZ134-400,DZA_181
way/833562295-400,DZA_182
way/833562295-400,DZA_183
way/833562295-400,DZA_184
way/833562295-400,DZA_185
way/833562295-400,DZA_186
way/833562295-400,DZA_187
way/833562295-400,DZA_188
way/833562295-400,DZA_189
way/833562295-400,DZA_190
way/833562295-400,DZA_191
way/833562295-400,DZA_192
way/833562295-400,DZA_193
way/833562295-400,DZA_194
way/833562295-400,DZA_195
way/833562295-400,DZA_196
way/833562295-400,DZA_197
way/833562295-400,DZA_198
way/833562295-400,DZA_199
way/833562295-400,DZA_200
way/833562295-400,DZA_201
way/833562295-400,DZA_202
way/833562295-400,DZA_203
way/833562295-400,DZA_204
way/833562295-400,DZA_205
DZ134-400,DZA_206
DZ134-400,DZA_207
DZ134-400,DZA_208
DZ113-400,DZA_209
DZ113-400,DZA_210
way/833562295-400,DZA_211
way/833562295-400,DZA_212
way/833562295-400,DZA_213
way/833562295-400,DZA_214
way/833562295-400,DZA_215
way/833562295-400,DZA_216
way/833562295-400,DZA_217
way/833562295-400,DZA_218
way/833562295-400,DZA_219
way/833562295-400,DZA_220
way/833562295-400,DZA_221
way/833562295-400,DZA_222
way/833562295-400,DZA_223
way/833562295-400,DZA_224
way/833562295-400,DZA_225
way/833562295-400,DZA_226
way/833562295-400,DZA_227
way/833562295-400,DZA_228
way/833562295-400,DZA_229
way/833562295-400,DZA_230
way/833562295-400,DZA_231
way/833562295-400,DZA_232
way/833562295-400,DZA_233
way/833562295-400,DZA_234
way/833562295-400,DZA_235
way/833562295-400,DZA_236
way/173682343-400,DZA_237
way/173682343-400,DZA_238
way/173682343-400,DZA_239
DZ113-400,DZA_241
way/833562295-400,DZA_242
way/833562295-400,DZA_243
way/833562295-400,DZA_244
way/833562295-400,DZA_245
way/833562295-400,DZA_246
way/833562295-400,DZA_247
way/833562295-400,DZA_248
way/833562295-400,DZA_249
way/833562295-400,DZA_250
way/833562295-400,DZA_251
way/833562295-400,DZA_252
way/833562295-400,DZA_253
way/833562295-400,DZA_254
way/833562295-400,DZA_255
way/833562295-400,DZA_256
way/833562295-400,DZA_257
way/833562295-400,DZA_258
way/833562295-400,DZA_259
way/833562295-400,DZA_260
way/833562295-400,DZA_261
way/833562295-400,DZA_262
way/833562295-400,DZA_263
way/833562295-400,DZA_264
way/833562295-400,DZA_265
way/833562295-400,DZA_266
way/833562295-400,DZA_267
way/833562295-400,DZA_268
way/173682343-400,DZA_269
way/173677993-400,DZA_271
way/173677993-400,DZA_272
way/833562295-400,DZA_273
way/833562295-400,DZA_274
way/833562295-400,DZA_275
way/833562295-400,DZA_276
way/833562295-400,DZA_277
way/833562295-400,DZA_278
way/833562295-400,DZA_279
way/833562295-400,DZA_280
way/833562295-400,DZA_281
way/833562295-400,DZA_282
way/833562295-400,DZA_283
way/833562295-400,DZA_284
way/833562295-400,DZA_285
way/833562295-400,DZA_286
way/833562295-400,DZA_287
way/833562295-400,DZA_288
way/833562295-400,DZA_289
way/833562295-400,DZA_290
way/833562295-400,DZA_291
way/833562295-400,DZA_292
way/833562295-400,DZA_293
way/833562295-400,DZA_294
way/833562295-400,DZA_295
way/833562295-400,DZA_296
way/833562295-400,DZA_297
way/833562295-400,DZA_298
way/833562295-400,DZA_300
way/173682343-400,DZA_301
way/173682343-400,DZA_302
way/635672953-400,DZA_303
way/383754584-400,DZA_305
way/383754584-400,DZA_306
way/383754584-400,DZA_307
way/833562295-400,DZA_308
way/833562295-400,DZA_309
way/833562295-400,DZA_310
way/833562295-400,DZA_311
way/833562295-400,DZA_312
way/833562295-400,DZA_313
way/833562295-400,DZA_314
way/833562295-400,DZA_315
way/833562295-400,DZA_316
way/833562295-400,DZA_317
way/833562295-400,DZA_318
way/833562295-400,DZA_319
way/833562295-400,DZA_320
way/833562295-400,DZA_321
way/833562295-400,DZA_322
way/833562295-400,DZA_323
way/833562295-400,DZA_324
way/833562295-400,DZA_325
way/833562295-400,DZA_326
way/833562295-400,DZA_327
way/833562295-400,DZA_328
way/833562295-400,DZA_329
way/833562295-400,DZA_330
way/833562295-400,DZA_331
way/833562295-400,DZA_332
way/833562295-400,DZA_333
way/359380463-400,DZA_334
way/359380463-400,DZA_335
DZ87-400,DZA_336
DZ87-400,DZA_338
way/383754584-400,DZA_339
way/383754584-400,DZA_340
way/383754584-400,DZA_341
way/383754584-400,DZA_342
way/383754584-400,DZA_343
way/383754584-400,DZA_344
way/383754584-400,DZA_345
way/383754584-400,DZA_346
way/833562295-400,DZA_347
way/833562295-400,DZA_348
way/833562295-400,DZA_349
way/833562295-400,DZA_350
way/833562295-400,DZA_351
way/833562295-400,DZA_352
way/833562295-400,DZA_353
way/833562295-400,DZA_354
way/833562295-400,DZA_355
way/833562295-400,DZA_356
way/833562295-400,DZA_357
way/833562295-400,DZA_358
way/833562295-400,DZA_359
way/833562295-400,DZA_360
way/833562295-400,DZA_361
way/833562295-400,DZA_362
way/833562295-400,DZA_363
way/833562295-400,DZA_364
way/833562295-400,DZA_365
way/833562295-400,DZA_366
way/833562295-400,DZA_367
way/833562295-400,DZA_368
way/359380463-400,DZA_369
way/359380463-400,DZA_370
DZ87-400,DZA_372
DZ87-400,DZA_373
way/383754584-400,DZA_374
way/383754584-400,DZA_375
way/383754584-400,DZA_376
way/383754584-400,DZA_377
way/383754584-400,DZA_378
way/383754584-400,DZA_379
way/383754584-400,DZA_380
way/383754584-400,DZA_381
way/383754584-400,DZA_382
way/383754584-400,DZA_383
way/383754584-400,DZA_384
way/383754584-400,DZA_385
way/380271836-400,DZA_386
way/380271836-400,DZA_387
way/380271836-400,DZA_388
way/380271836-400,DZA_389
way/380271836-400,DZA_390
way/380271836-400,DZA_391
way/380271836-400,DZA_392
way/380271836-400,DZA_393
way/380271836-400,DZA_394
way/833562295-400,DZA_395
way/833562295-400,DZA_396
way/833562295-400,DZA_397
way/833562295-400,DZA_398
way/833562295-400,DZA_399
way/833562295-400,DZA_400
way/833562295-400,DZA_401
way/833562295-400,DZA_402
way/833562295-400,DZA_403
way/359380463-400,DZA_404
way/359380463-400,DZA_405
way/359380463-400,DZA_406
way/359380463-400,DZA_407
way/574859222-400,DZA_408
DZ66-400,DZA_409
way/383754584-400,DZA_410
way/383754584-400,DZA_411
way/383754584-400,DZA_412
way/383754584-400,DZA_413
way/383754584-400,DZA_414
way/383754584-400,DZA_415
way/383754584-400,DZA_416
way/383754584-400,DZA_417
way/383754584-400,DZA_418
way/383754584-400,DZA_419
way/383754584-400,DZA_420
way/383754584-400,DZA_421
way/383754584-400,DZA_422
way/383754584-400,DZA_423
way/383754584-400,DZA_424
way/380271836-400,DZA_425
way/380271836-400,DZA_426
way/380271836-400,DZA_427
way/380271836-400,DZA_428
way/380271836-400,DZA_429
way/380271836-400,DZA_430
way/380271836-400,DZA_431
way/380271836-400,DZA_432
way/380271836-400,DZA_433
way/380271836-400,DZA_434
way/380271836-400,DZA_435
way/380271836-400,DZA_436
way/380271836-400,DZA_437
way/380271836-400,DZA_438
way/380271836-400,DZA_439
way/380271836-400,DZA_440
way/359380463-400,DZA_441
way/359380463-400,DZA_442
way/359380463-400,DZA_443
way/574859222-400,DZA_444
way/574859222-400,DZA_445
way/377716686-400,DZA_447
way/383754584-400,DZA_448
way/383754584-400,DZA_449
way/383754584-400,DZA_450
way/383754584-400,DZA_451
way/383754584-400,DZA_452
way/383754584-400,DZA_453
way/383754584-400,DZA_454
way/383754584-400,DZA_455
way/383754584-400,DZA_456
way/383754584-400,DZA_457
way/383754584-400,DZA_458
way/383754584-400,DZA_459
way/383754584-400,DZA_460
way/383754584-400,DZA_461
way/383754584-400,DZA_462
way/383754584-400,DZA_463
way/383754584-400,DZA_464
way/380271836-400,DZA_465
way/380271836-400,DZA_466
way/380271836-400,DZA_467
way/380271836-400,DZA_468
way/380271836-400,DZA_469
way/380271836-400,DZA_470
way/380271836-400,DZA_471
way/380271836-400,DZA_472
way/380271836-400,DZA_473
way/380271836-400,DZA_474
way/380271836-400,DZA_475
way/380271836-400,DZA_476
way/380271836-400,DZA_477
way/380271836-400,DZA_478
way/380271836-400,DZA_479
way/610844609-400,DZA_480
way/610844609-400,DZA_481
DZ67-400,DZA_482
DZ67-400,DZA_483
way/377716686-400,DZA_484
way/383754584-400,DZA_486
way/383754584-400,DZA_487
way/383754584-400,DZA_488
way/383754584-400,DZA_489
way/383754584-400,DZA_490
way/383754584-400,DZA_491
way/383754584-400,DZA_492
way/383754584-400,DZA_493
way/383754584-400,DZA_494
way/383754584-400,DZA_495
way/383754584-400,DZA_496
way/383754584-400,DZA_497
way/383754584-400,DZA_498
way/383754584-400,DZA_499
way/383754584-400,DZA_500
way/383754584-400,DZA_501
way/383754584-400,DZA_502
way/383754584-400,DZA_503
way/383754584-400,DZA_504
way/380271836-400,DZA_505
way/380271836-400,DZA_506
way/380271836-400,DZA_507
way/380271836-400,DZA_508
way/380271836-400,DZA_509
way/380271836-400,DZA_510
way/380271836-400,DZA_511
way/380271836-400,DZA_512
way/380271836-400,DZA_513
way/380271836-400,DZA_514
way/380271836-400,DZA_515
way/380271836-400,DZA_516
way/380271836-400,DZA_517
way/610844609-400,DZA_518
way/610844609-400,DZA_519
way/610844609-400,DZA_520
DZ67-400,DZA_521
way/173670759-400,DZA_523
way/383754584-400,DZA_524
way/383754584-400,DZA_525
way/383754584-400,DZA_526
way/383754584-400,DZA_527
way/383754584-400,DZA_528
way/383754584-400,DZA_529
way/383754584-400,DZA_530
way/383754584-400,DZA_531
way/383754584-400,DZA_532
way/383754584-400,DZA_533
way/383754584-400,DZA_534
way/383754584-400,DZA_535
way/383754584-400,DZA_536
way/383754584-400,DZA_537
way/383754584-400,DZA_538
way/383754584-400,DZA_539
way/383754584-400,DZA_540
way/383754584-400,DZA_541
way/383754584-400,DZA_542
way/383754584-400,DZA_543
way/383754584-400,DZA_544
way/383754584-400,DZA_545
way/383754584-400,DZA_546
way/380271836-400,DZA_547
way/380271836-400,DZA_548
way/380271836-400,DZA_549
way/380271836-400,DZA_550
way/380271836-400,DZA_551
way/380271836-400,DZA_552
way/380271836-400,DZA_553
way/380271836-400,DZA_554
way/380271836-400,DZA_555
way/380271836-400,DZA_556
way/380271836-400,DZA_557
way/610844609-400,DZA_558
way/610844609-400,DZA_559
DZ72-400,DZA_561
DZ13-400,DZA_563
way/383754584-400,DZA_564
way/383754584-400,DZA_565
way/383754584-400,DZA_566
way/383754584-400,DZA_567
way/383754584-400,DZA_568
way/383754584-400,DZA_569
way/383754584-400,DZA_570
way/383754584-400,DZA_571
way/383754584-400,DZA_572
way/383754584-400,DZA_573
way/383754584-400,DZA_574
way/383754584-400,DZA_575
way/383754584-400,DZA_576
way/383754584-400,DZA_577
way/383754584-400,DZA_578
way/383754584-400,DZA_579
way/383754584-400,DZA_580
way/383754584-400,DZA_581
way/383754584-400,DZA_582
way/383754584-400,DZA_583
way/383754584-400,DZA_584
way/383754584-400,DZA_585
way/383754584-400,DZA_586
way/383754584-400,DZA_587
way/383754584-400,DZA_588
way/380271836-400,DZA_589
way/380271836-400,DZA_590
way/380271836-400,DZA_591
way/380271836-400,DZA_592
way/380271836-400,DZA_593
way/380271836-400,DZA_594
way/380271836-400,DZA_596
way/380271836-400,DZA_597
way/610844609-400,DZA_598
way/610844609-400,DZA_599
way/610844609-400,DZA_600
way/221085150-400,DZA_601
way/383754584-400,DZA_604
way/383754584-400,DZA_605
way/383754584-400,DZA_606
way/383754584-400,DZA_607
way/383754584-400,DZA_608
way/383754584-400,DZA_609
way/383754584-400,DZA_610
way/383754584-400,DZA_611
way/383754584-400,DZA_612
way/383754584-400,DZA_613
way/383754584-400,DZA_614
way/383754584-400,DZA_615
way/383754584-400,DZA_616
way/383754584-400,DZA_617
way/383754584-400,DZA_618
way/383754584-400,DZA_619
way/383754584-400,DZA_620
way/383754584-400,DZA_621
way/383754584-400,DZA_622
way/383754584-400,DZA_623
way/383754584-400,DZA_624
way/383754584-400,DZA_625
way/383754584-400,DZA_626
way/383754584-400,DZA_627
way/383754584-400,DZA_628
way/383754584-400,DZA_629
way/383754584-400,DZA_630
way/380271836-400,DZA_631
way/380271836-400,DZA_632
way/380271836-400,DZA_633
way/380271836-400,DZA_634
way/380271836-400,DZA_635
way/380271836-400,DZA_636
way/380271836-400,DZA_637
way/610844609-400,DZA_638
way/610844609-400,DZA_639
way/221085150-400,DZA_640
way/221085150-400,DZA_641
way/221085150-400,DZA_642
DZ2-400,DZA_643
way/383754584-400,DZA_644
way/383754584-400,DZA_645
way/383754584-400,DZA_646
way/383754584-400,DZA_647
way/383754584-400,DZA_648
way/383754584-400,DZA_649
way/383754584-400,DZA_650
way/383754584-400,DZA_651
way/383754584-400,DZA_652
way/383754584-400,DZA_653
way/383754584-400,DZA_654
way/383754584-400,DZA_655
way/383754584-400,DZA_656
way/383754584-400,DZA_657
way/383754584-400,DZA_658
way/383754584-400,DZA_659
way/383754584-400,DZA_660
way/383754584-400,DZA_661
way/383754584-400,DZA_662
way/383754584-400,DZA_663
way/383754584-400,DZA_664
way/383754584-400,DZA_665
way/383754584-400,DZA_666
way/383754584-400,DZA_667
way/383754584-400,DZA_668
way/383754584-400,DZA_669
way/383754584-400,DZA_670
way/383754584-400,DZA_671
way/383754584-400,DZA_672
way/380271836-400,DZA_673
way/380271836-400,DZA_674
way/380271836-400,DZA_675
