bus0,bus1,voltage,s_nom,length,type,geometry
relation/15283858-138,PH92-138,138.0,308.3396847634115,24168.28,Al/St 240/40 2-bundle 220.0,"LINESTRING (122.98788191270057 10.630154152044984, 122.99407145928808 10.626326663314464, 122.9946826 10.6261298, 122.9947271 10.6261155, 122.9958939 10.6257543, 122.9970655 10.6253232, 122.9970901 10.6253141, 122.9977596 10.6250434, 122.9988953 10.6248238, 122.9995009 10.624566, 123.0006396 10.6242435, 123.0013819 10.6240333, 123.0021492 10.6238208, 123.0030386 10.6235746, 123.0039032 10.6233353, 123.0046359 10.6231243, 123.005473 10.6228965, 123.0063786 10.6226501, 123.0071443 10.6224383, 123.0080577 10.6222007, 123.0088623 10.6219793, 123.0099325 10.6216668, 123.0109786 10.6213993, 123.0118711 10.6211391, 123.0127216 10.6209071, 123.0136581 10.6206796, 123.0145521 10.620413, 123.0154683 10.6201521, 123.0163347 10.6199058, 123.0174293 10.6195987, 123.0182528 10.6193904, 123.0190789 10.6191795, 123.0198996 10.6189766, 123.0207794 10.6187498, 123.0218013 10.6184915, 123.02226 10.6183728, 123.0232376 10.6179563, 123.0236453 10.6174145, 123.0245989 10.6166487, 123.0253784 10.6159207, 123.0259407 10.6154415, 123.0265708 10.6149356, 123.0263711 10.6145386, 123.0259895 10.6137056, 123.025488 10.6126937, 123.024991 10.6116687, 123.0245073 10.6106524, 123.0240547 10.6096187, 123.0236154 10.6086417, 123.0231583 10.6075381, 123.0227012 10.6064477, 123.0234201 10.6051086, 123.0243298 10.6046158, 123.0251463 10.604245, 123.026162 10.6037098, 123.0267439 10.6034032, 123.0277246 10.6029103, 123.0287141 10.6024436, 123.0297108 10.6020074, 123.0307181 10.6015712, 123.0317121 10.6011525, 123.0327417 10.6007282, 123.0337445 10.600315, 123.0347607 10.5999006, 123.0357636 10.5994906, 123.0367843 10.5990413, 123.0375564 10.5986837, 123.038364 10.5983129, 123.0392693 10.597916, 123.040037 10.5975976, 123.0408979 10.5971832, 123.0418431 10.5966685, 123.0427262 10.5961669, 123.0437246 10.5957001, 123.0447878 10.595481, 123.0456071 10.5953395, 123.0464782 10.5952146, 123.0474386 10.5950564, 123.0483452 10.5949034, 123.0491791 10.5947533, 123.0504129 10.594495, 123.0516629 10.5942893, 123.0528484 10.5940573, 123.0529149 10.5934221, 123.0528962 10.5925863, 123.0527567 10.5917795, 123.0525931 10.5909728, 123.053473 10.5901624, 123.0565467 10.5882496, 123.0593816 10.5865129, 123.0622303 10.5847674, 123.0652938 10.5828681, 123.0679886 10.5811789, 123.070264 10.5790073, 123.0710151 10.5758695, 123.0717883 10.5726613, 123.072552 10.5695032, 123.0721574 10.5661808, 123.0717558 10.5629127, 123.0713585 10.5596979, 123.0702097 10.5565546, 123.0687046 10.5529403, 123.0688387 10.5503657, 123.0690176 10.5474374, 123.0691816 10.5446163, 123.0693466 10.5418389, 123.0694961 10.5390058, 123.0696769 10.5357333, 123.0688157 10.5325603, 123.067947 10.5293916, 123.0683617 10.5274227, 123.0690177 10.5243405, 123.0696253 10.5212432, 123.0701525 10.5186508, 123.0723563 10.5166303, 123.0744823 10.5147097, 123.0755856 10.5116307, 123.0765756 10.5088623, 123.0765554 10.5054816, 123.0765523 10.5026826, 123.0765567 10.4995798, 123.0765378 10.496623, 123.0786307 10.4933623, 123.0802323 10.4908262, 123.082999 10.4901238, 123.0860654 10.4891925, 123.0888462 10.4884152, 123.0923231 10.4877595, 123.09631085955397 10.486999864917268, 123.1006587 10.485071479284068)"
PH7-230,PH6-230,230.0,1027.7989492113718,1835.75,Al/St 240/40 2-bundle 220.0,"LINESTRING (120.32844330000002 16.49081647290469, 120.3327819072546 16.489627796298418, 120.3362518 16.4899037, 120.33874821875047 16.490549725556765, 120.34218119999997 16.491334372904394)"
way/399336540-138,PH111-138,138.0,616.679369526823,3956.16,Al/St 240/40 2-bundle 220.0,"LINESTRING (125.32651948451905 8.976927541988518, 125.32826045474673 8.969916296558441, 125.3289733 8.9688514, 125.3338693 8.9649043, 125.3365544 8.9625357, 125.339611 8.960994, 125.3461366 8.9590112, 125.35131864998752 8.958791939255859, 125.35497790000001 8.958409681696624)"
way/617028749-138,PH132-138,138.0,616.679369526823,7127.35,Al/St 240/40 2-bundle 220.0,"LINESTRING (125.85308226938301 7.403416705429559, 125.85387223424851 7.39654393525981, 125.8538845 7.3960839, 125.8558989 7.3946475, 125.8575028 7.3933601, 125.8583772 7.3911098, 125.8589217 7.3897879, 125.8596915 7.3880163, 125.8605793 7.3855293, 125.8615369 7.3830449, 125.8631945 7.379172, 125.8640796 7.3770014, 125.8637953 7.3749266, 125.8633232 7.3701226, 125.8630818 7.3671486, 125.8627117 7.3630308, 125.8624971 7.3603015, 125.8622181 7.3573595, 125.8631901 7.353449, 125.8618013 7.3521172, 125.8598001 7.3503779, 125.85632556404337 7.350159664521886, 125.85336130000003 7.349368484533237)"
way/494514586-138,PH112-138,138.0,308.3396847634115,51550.7,Al/St 240/40 2-bundle 220.0,"LINESTRING (125.62749870000003 8.93002718174415, 125.63208739748534 8.925621693395204, 125.6338884 8.9239216, 125.6376569 8.9203497, 125.6451895 8.91403, 125.6472595 8.9120493, 125.6510596 8.9077465, 125.6523148 8.9047124, 125.6532428 8.9024335, 125.6541626 8.9001703, 125.6556902 8.8964112, 125.6576359 8.8916232, 125.6594104 8.8872566, 125.6608293 8.883765, 125.6626935 8.8791444, 125.663737 8.876585, 125.6653776 8.8725607, 125.6668094 8.8690486, 125.6685529 8.8646944, 125.6696613 8.8618547, 125.6709571 8.8586811, 125.6723905 8.8551622, 125.6744826 8.8499995, 125.675363 8.8477905, 125.6777287 8.8419068, 125.6798199 8.8366927, 125.6834123 8.8277352, 125.6844316 8.8252332, 125.685778 8.8218671, 125.687789 8.8169398, 125.689224 8.8133113, 125.6927706 8.8101227, 125.6959792 8.8072455, 125.6996887 8.8039322, 125.7027276 8.8012379, 125.7044248 8.797238, 125.7059724 8.7936013, 125.7070574 8.7910964, 125.7080712 8.7887267, 125.7092595 8.7859395, 125.7110345 8.7818255, 125.7109714 8.7790011, 125.7109195 8.7762788, 125.7108514 8.7730077, 125.710779 8.7694887, 125.7107203 8.7653507, 125.7133075 8.762632, 125.7152455 8.7606064, 125.7178228 8.7579898, 125.7200839 8.7557266, 125.7222515 8.7534855, 125.7242963 8.7513949, 125.7266942 8.7489414, 125.7312982 8.7441643, 125.7336075 8.7417498, 125.7360202 8.7392174, 125.7383135 8.7368194, 125.7408053 8.7342307, 125.7431951 8.7317784, 125.7466042 8.7313648, 125.7496834 8.7309671, 125.752666 8.7306384, 125.7548815 8.7288303, 125.7575262 8.7266988, 125.7604873 8.7242809, 125.7662997 8.7228466, 125.7687512 8.7222634, 125.7731929 8.7211552, 125.7764411 8.7203147, 125.7803813 8.719302, 125.7840908 8.7184695, 125.786891 8.7178067, 125.7902813 8.7170498, 125.7937749 8.7162597, 125.7965443 8.7154007, 125.802193 8.7119316, 125.8066079 8.7091212, 125.8089977 8.7075251, 125.8105545 8.7064982, 125.8143986 8.7040053, 125.817219 8.7021763, 125.8200092 8.7003668, 125.8239565 8.697807, 125.8279725 8.6952026, 125.8310028 8.6932375, 125.8340352 8.6912709, 125.8362351 8.6898094, 125.8397168 8.687578, 125.8486444 8.6817784, 125.8540964 8.6782745, 125.8562034 8.6769264, 125.8585428 8.6753649, 125.8596441 8.6747003, 125.8618222 8.6732469, 125.8657903 8.6707371, 125.8665282 8.6702562, 125.8686216 8.6688973, 125.8740295 8.6654085, 125.8830401 8.6596828, 125.8887181 8.6560008, 125.8917497 8.6541025, 125.8955209 8.6516522, 125.9032376 8.6468681, 125.9052549 8.6417165, 125.9082595 8.6342199, 125.9098346 8.630351, 125.912708 8.6265446, 125.9145266 8.6242322, 125.9189683 8.6184437, 125.9213233 8.6151812, 125.9233779 8.6124125, 125.9262907 8.6085433, 125.930416 8.6031557, 125.9345949 8.5976872, 125.9369338 8.5946002, 125.9397447 8.5909562, 125.941692 8.5883518, 125.943886 8.5855723, 125.9474051 8.5809629, 125.9490144 8.5788252, 125.9509885 8.5761889, 125.9552264 8.5704654, 125.9569269 8.5683038, 125.9604299 8.5636915, 125.9640804 8.558851, 125.9660572 8.5562119, 125.9678811 8.553899, 125.9703943 8.5504881, 125.9720385 8.5483051, 125.97482 8.5446527, 125.9756488 8.5435095, 125.9781218 8.5402629, 125.9820914 8.5347617, 125.9837517 8.5325044, 125.9862059 8.5291304, 125.9886011 8.5257722, 125.9906691 8.5227881, 125.9926459 8.5198278, 125.9942552 8.5175306, 125.9955615 8.515634, 125.9969026 8.5136551, 125.9965941 8.510265, 125.9963554 8.5075141, 125.99613887018492 8.505034770304515, 125.99356991477698 8.50123172209136)"
way/441813430-230,way/90992537-230,230.0,513.8994746056859,12560.51,Al/St 240/40 2-bundle 220.0,"LINESTRING (121.05247215556844 14.445136087249548, 121.04961270324448 14.442032734740483, 121.049559 14.4415666, 121.0493384 14.4397601, 121.0492648 14.439122, 121.0491366 14.4379899, 121.0489239 14.4361911, 121.0487302 14.4344209, 121.0484634 14.4323152, 121.0483249 14.4309807, 121.0481006 14.4290718, 121.0478759 14.4272872, 121.047713 14.4256696, 121.0475915 14.4245669, 121.0475809 14.422992, 121.0475568 14.4213425, 121.0475795 14.4196391, 121.0475718 14.4180322, 121.0475885 14.4163075, 121.0475657 14.414528, 121.0475603 14.4129072, 121.0475523 14.4113853, 121.0475305 14.4095977, 121.0475353 14.4078538, 121.0475402 14.4060918, 121.0475234 14.4043441, 121.0475234 14.4026644, 121.047519 14.4009571, 121.0474983 14.3992835, 121.0474999 14.3973946, 121.0475074 14.3956951, 121.0474814 14.3941112, 121.0474858 14.3924885, 121.0474683 14.390383, 121.0474731 14.3892726, 121.0474742 14.3876649, 121.0474691 14.3858302, 121.0474516 14.3840907, 121.0474529 14.382311, 121.0474557 14.3805696, 121.0474442 14.3786957, 121.0474463 14.376899, 121.0475952 14.3759513, 121.0480954 14.3746658, 121.0486532 14.3736362, 121.0494901 14.3721091, 121.0502979 14.3706206, 121.0510469 14.3692713, 121.0517389 14.3680196, 121.0520702 14.3674117, 121.0527877 14.3660898, 121.0535706 14.3647076, 121.0541077 14.3637183, 121.0549952 14.3621019, 121.0556844 14.3608358, 121.0566849 14.3590215, 121.0575164 14.3575118, 121.0584311 14.3558553, 121.059335 14.3541624, 121.0601074 14.3527702, 121.0606619 14.3517458, 121.0612152 14.3507194, 121.0618294 14.3496072, 121.0625657 14.3482794, 121.0632844 14.3471471, 121.0639972 14.3463604, 121.0652586 14.3452196, 121.0666064 14.3440567, 121.0680521 14.3427912, 121.0695784 14.3414459, 121.0708361 14.3403355, 121.0723193 14.3390492, 121.0735397 14.3379707, 121.07434886074681 14.337260549262272, 121.07663090269916 14.33074822000773)"
way/277857173-138,PH107-138,138.0,616.679369526823,24575.27,Al/St 240/40 2-bundle 220.0,"LINESTRING (123.17247819999997 9.29610378113842, 123.17445571400123 9.298504420830549, 123.1773541 9.3015217, 123.1791032 9.3033869, 123.1828765 9.3083087, 123.1886901 9.3137842, 123.1909136 9.315477, 123.1935207 9.3178461, 123.1982481 9.3222261, 123.2024513 9.3259613, 123.2027905 9.3262341, 123.2047504 9.3279299, 123.2097685 9.3324186, 123.2127516 9.3350107, 123.2171745 9.3377578, 123.2202987 9.3416108, 123.2214569 9.3444582, 123.2237898 9.3500673, 123.2258844 9.3553119, 123.2287473 9.3623565, 123.2303891 9.3664389, 123.2314426 9.3689728, 123.2336006 9.374252, 123.2352185 9.3781896, 123.2347413 9.3813292, 123.2337357 9.3879205, 123.2326073 9.3954626, 123.2321175 9.3986385, 123.2310217 9.4059117, 123.2306331 9.4084686, 123.2298175 9.4147962, 123.2295484 9.4169995, 123.2284364 9.4231206, 123.2276667 9.4274527, 123.2265532 9.4319896, 123.2263077 9.4362976, 123.2255764 9.4416886, 123.2248298 9.4474533, 123.2251829 9.4504324, 123.22520096165093 9.45059650940709, 123.22461259344136 9.45725482655198)"
PH64-230,PH62-230,230.0,1027.7989492113718,38048.24,Al/St 240/40 2-bundle 220.0,"LINESTRING (123.41615149999997 13.388917375547233, 123.4204354551281 13.387398192640596, 123.4206066 13.3873375, 123.4262554 13.3852657, 123.4300534 13.3847882, 123.4334081 13.3841087, 123.4363425 13.383519, 123.4398293 13.3828405, 123.4445286 13.3833885, 123.4481978 13.3839834, 123.4549302 13.3848132, 123.4582454 13.3852307, 123.4607559 13.3856065, 123.463192 13.3859466, 123.4654659 13.386264, 123.4678772 13.3865536, 123.4702805 13.3869242, 123.473027 13.3873443, 123.4751863 13.387694, 123.4778818 13.3881245, 123.4807341 13.3886184, 123.4847921 13.3900499, 123.4873071 13.3909712, 123.4901208 13.3922419, 123.4926083 13.3933871, 123.497105 13.3958382, 123.5004983 13.397661, 123.504326 13.3996899, 123.507326 13.4012821, 123.5107118 13.4031147, 123.5121068 13.4038175, 123.5131023 13.4043311, 123.5171745 13.4071718, 123.5202527 13.4094129, 123.5244155 13.4128778, 123.5268134 13.4142606, 123.5323935 13.4186342, 123.5341519 13.4201073, 123.5357284 13.421322, 123.5397148 13.4245191, 123.5420054 13.4262723, 123.545562 13.4292047, 123.5498375 13.4322048, 123.5545582 13.4356537, 123.5592037 13.4393738, 123.562932 13.4416852, 123.5679048 13.4448887, 123.5734355 13.44792, 123.5780168 13.4503564, 123.5810637 13.4517495, 123.5833651 13.4527773, 123.5858488 13.4538676, 123.5912293 13.4560536, 123.5935843 13.4570345, 123.5964489 13.4580101, 123.59963 13.4590744, 123.6038089 13.4604621, 123.6088622 13.4621107, 123.6114505 13.4630054, 123.6173058 13.4649122, 123.6212464 13.4651816, 123.626157 13.4655174, 123.629322 13.4657052, 123.6338711 13.4657261, 123.6392784 13.4657365, 123.6411935 13.4656061, 123.6448145 13.4634567, 123.6464914622186 13.462931402708513, 123.64918849999998 13.464561075465811)"
way/106994179-138,way/106522035-138,138.0,616.679369526823,24311.17,Al/St 240/40 2-bundle 220.0,"LINESTRING (124.97144971652993 7.549554847991146, 124.97090408885772 7.555777953434825, 124.9710275 7.5577648, 124.971231 7.5615779, 124.9716122 7.5667308, 124.9718587 7.5703628, 124.9721054 7.5739469, 124.9723899 7.5780093, 124.9725668 7.5815457, 124.9728082 7.5850499, 124.97313 7.5899366, 124.9736236 7.5974926, 124.9738223 7.6007891, 124.9740905 7.6042934, 124.9743102 7.608074, 124.9747718 7.6154433, 124.9750934 7.62075, 124.9754099 7.6251312, 124.9757318 7.6302195, 124.975952 7.6338829, 124.9761609 7.6375302, 124.9763972 7.6411294, 124.9766169 7.6447026, 124.9767993 7.6481053, 124.9770032 7.6517525, 124.9773143 7.656261, 124.9774806 7.6595254, 124.9777062 7.6631619, 124.9779368 7.6667558, 124.9781621 7.670174, 124.9783925 7.6744753, 124.9786393 7.6779362, 124.9790953 7.6855119, 124.9793367 7.6892598, 124.9794761 7.6926622, 124.9825285 7.694273, 124.9853448 7.695804, 124.9885688 7.6974414, 124.9917931 7.6991157, 124.9949579 7.7007267, 124.997989 7.7022946, 125.0013096 7.7040492, 125.0039915 7.7054313, 125.0060893 7.7065209, 125.0084172 7.7077544, 125.010402 7.7089718, 125.0131808 7.710726, 125.01331793569085 7.710812454019778, 125.01795752117192 7.712455008836835)"
way/815791884-138,way/106994179-138,138.0,616.679369526823,82203.08,Al/St 240/40 2-bundle 220.0,"LINESTRING (124.8850126131058 8.383738276115334, 124.89102496419478 8.379038968605645, 124.8920846 8.3778896, 124.8945737 8.375167, 124.8970306 8.3726195, 124.8997289 8.3696528, 124.9009359 8.3682729, 124.9047607 8.3641226, 124.9071747 8.3615697, 124.9102378 8.3580297, 124.9128717 8.3551742, 124.9152428 8.3525974, 124.9184748 8.3493081, 124.9219671 8.3454985, 124.9243918 8.3428607, 124.9273905 8.3395964, 124.9298903 8.336916, 124.9324169 8.3341507, 124.9352708 8.3310403, 124.9385592 8.3275266, 124.9417242 8.3240658, 124.9445244 8.321035, 124.9475446 8.3177334, 124.9502644 8.3147663, 124.953829 8.3109113, 124.9564683 8.3080608, 124.958995 8.3053006, 124.9612119 8.3029066, 124.9638592 8.3000269, 124.9665441 8.297126, 124.9692639 8.294148, 124.9717234 8.2914753, 124.9745263 8.2884415, 124.9770691 8.2856679, 124.9795823 8.2829526, 124.98183 8.280524, 124.9852257 8.2768532, 124.9879381 8.2738804, 124.9909448 8.2706235, 124.993737 8.2675976, 124.9968671 8.2641576, 124.9996218 8.26119, 125.0024005 8.2581613, 125.0040501 8.2551804, 125.0061905 8.2513527, 125.0082585 8.2475595, 125.0100475 8.2443874, 125.0120323 8.2408224, 125.013706 8.2377405, 125.0155085 8.2345577, 125.0172358 8.2313802, 125.0194255 8.2274733, 125.0210107 8.2245161, 125.0231296 8.2207545, 125.0254149 8.216661, 125.0272495 8.2133665, 125.0294382 8.2093526, 125.0313184 8.2060156, 125.033078 8.2028485, 125.0348187 8.1997344, 125.0364227 8.1968354, 125.0381554 8.1937558, 125.039923 8.190631, 125.0416932 8.1874319, 125.0436459 8.1838823, 125.0449441 8.1815195, 125.0478677 8.1763663, 125.0499222 8.1726334, 125.0510863 8.1705492, 125.0529022 8.1672677, 125.0549567 8.1636303, 125.0567109 8.160423, 125.0582612 8.1577149, 125.0607718 8.1531959, 125.062365 8.1503284, 125.0663186 8.1432073, 125.0678474 8.1404884, 125.0698108 8.1369942, 125.0718868 8.1332715, 125.0740224 8.1294321, 125.0758517 8.1261767, 125.077976 8.1223903, 125.0803417 8.1180993, 125.0818813 8.1153377, 125.0842846 8.1110254, 125.0859636 8.1080142, 125.087589 8.1050401, 125.0897187 8.1011898, 125.0914246 8.0982263, 125.0935167 8.0943121, 125.0960595 8.0898084, 125.0974757 8.0872962, 125.0994605 8.0837644, 125.1015848 8.0799563, 125.1034516 8.0766262, 125.1052863 8.0733651, 125.107007 8.0702989, 125.1069909 8.0664482, 125.1069695 8.0616786, 125.1068085 8.0577216, 125.1065296 8.0523942, 125.1062936 8.0465355, 125.1060897 8.0425518, 125.1059288 8.0378138, 125.1057464 8.0340318, 125.1056069 8.0306854, 125.1054245 8.0266696, 125.1052636 8.0230363, 125.1050705 8.0187974, 125.1048773 8.0156633, 125.1047271 8.0124761, 125.1046306 8.0103725, 125.1045448 8.0082158, 125.1043731 8.0042104, 125.1042122 8.0010656, 125.1040834 7.9976339, 125.1039332 7.9937772, 125.1037615 7.9898886, 125.1036113 7.9869987, 125.1034611 7.9835988, 125.1033252 7.9800287, 125.103189 7.9764492, 125.1030159 7.97274, 125.1019511 7.9692311, 125.1011088 7.9660302, 125.0993588 7.9631476, 125.0976461 7.9600162, 125.0958168 7.9568445, 125.0938642 7.9535028, 125.0924319 7.9510695, 125.090122 7.9470421, 125.0878614 7.943077, 125.0861875 7.9402527, 125.0844949 7.9373071, 125.0828484 7.9344416, 125.0812262 7.9316386, 125.0790642 7.9279487, 125.0789354 7.9277289, 125.0773348 7.9244985, 125.0755013 7.9208836, 125.0733184 7.917102, 125.0718731 7.914521, 125.0696858 7.9108205, 125.0669593 7.9065645, 125.064969 7.9032344, 125.0628447 7.8998231, 125.0603878 7.8954501, 125.0593096 7.8936594, 125.057432 7.8905031, 125.0551575 7.8864541, 125.0534731 7.8836272, 125.0514507 7.8802743, 125.0495517 7.8770647, 125.0475293 7.8735948, 125.0446915 7.8687911, 125.0427496 7.8654858, 125.0411135 7.8627385, 125.0382328 7.8578496, 125.0364894 7.85498, 125.0346654 7.8518606, 125.0325251 7.8483111, 125.0294995 7.8430926, 125.0270265 7.8389634, 125.0249827 7.8355038, 125.0233573 7.8327084, 125.0198704 7.826735, 125.0179124 7.8238865, 125.0154517 7.8195983, 125.0138381 7.8167863, 125.01232 7.8140971, 125.0107053 7.8113282, 125.0076959 7.8062208, 125.0052658 7.8021284, 125.0027445 7.7978553, 125.0010815 7.795081, 124.9989787 7.7915413, 124.9973372 7.7886181, 124.9947837 7.7843236, 124.9934104 7.781985, 124.9918333 7.7793062, 124.9897733 7.7758833, 124.9880138 7.7728856, 124.986147 7.7697071, 124.9843016 7.7667094, 124.9860155 7.7635628, 124.9876785 7.7605118, 124.9892556 7.7575459, 124.9908328 7.7546224, 124.9923348 7.7519222, 124.9939871 7.7487967, 124.9956179 7.7457776, 124.9973452 7.7427265, 124.9990618 7.7394521, 125.0005317 7.7366986, 125.0022805 7.7335624, 125.0037718 7.7307558, 125.0050807 7.7283531, 125.0063896 7.7259717, 125.0076985 7.7236008, 125.0102144 7.7214107, 125.0126445 7.719008, 125.01302003420088 7.718724914050669, 125.01795752117192 7.712455008836835)"
way/232660843-230,way/727170005-230,230.0,1027.7989492113718,11476.92,Al/St 240/40 2-bundle 220.0,"LINESTRING (121.45591842033754 16.825520994888784, 121.4610175571511 16.82273204901797, 121.4639102 16.8219135, 121.4666851 16.8211721, 121.4670577 16.8211118, 121.4714618 16.8205126, 121.4742172 16.8192881, 121.4787739 16.8174914, 121.4820569 16.8150164, 121.4843971 16.8131991, 121.4878142 16.8106161, 121.4898634 16.8090755, 121.4915157 16.807802, 121.4941442 16.8057684, 121.4956892 16.8023894, 121.4970196 16.7995032, 121.4982534 16.7968431, 121.499573 16.7939671, 121.5010214 16.7908446, 121.5022767 16.7880713, 121.5033925 16.7856883, 121.5044547 16.7833053, 121.5051949 16.7817234, 121.5064502 16.7801826, 121.5085799 16.7775427, 121.5107847 16.7748411, 121.5127134 16.7724064, 121.514926 16.7697152, 121.5171473 16.7669545, 121.5192928 16.7642648, 121.5216494 16.7614221, 121.5237101 16.7588726, 121.5255741 16.7565334, 121.5275676 16.7541148, 121.5296178 16.7515435, 121.5316093 16.7487785, 121.5332079 16.7464567, 121.5345812 16.7437957, 121.5359545 16.7411039, 121.5371132 16.7388333, 121.53845153810893 16.736197998955046, 121.53977540802462 16.729891712453195)"
PH5-230,PH3-230,230.0,1027.7989492113718,25453.81,Al/St 240/40 2-bundle 220.0,"LINESTRING (120.39197769999998 16.744114472752496, 120.39398738653428 16.746864963575494, 120.3943461 16.7473559, 120.3998929 16.7550149, 120.4022532 16.7582715, 120.4056489 16.7628738, 120.4066595 16.7636231, 120.4115068 16.7662022, 120.4147791 16.7692686, 120.4177939 16.7722322, 120.4195301 16.7760635, 120.4208712 16.7788729, 120.4217509 16.7811327, 120.4211984 16.7850155, 120.4210536 16.7864587, 120.4205708 16.7898637, 120.4202596 16.7921953, 120.4199163 16.7947939, 120.4208068 16.797752, 120.4214291 16.8003557, 120.4220943 16.802908, 120.4228131 16.8055476, 120.4242669 16.8111039, 120.4251091 16.8141747, 120.425785 16.8168449, 120.4265253 16.819587, 120.4270939 16.8219593, 120.4277269 16.8243111, 120.4289393 16.8292815, 120.4301302 16.8332454, 120.4309241 16.836511, 120.4316 16.8390474, 120.4322974 16.8418302, 120.4330913 16.8449929, 120.4339282 16.8479708, 120.4346363 16.8510204, 120.4354839 16.854183, 120.4362027 16.8569964, 120.436943 16.8598919, 120.4377047 16.8626539, 120.4393002 16.8688506, 120.4400083 16.8714995, 120.4409203 16.8748517, 120.4437688 16.8817098, 120.4460755 16.887382, 120.4487094 16.8933979, 120.4506916 16.8954407, 120.4535642 16.8963544, 120.4597306 16.8983049, 120.4621607 16.9004144, 120.4647946 16.90392, 120.46523530339776 16.90539250271885, 120.46530959999997 16.909863572658068)"
PH3-230,way/441960851-230,230.0,1027.7989492113718,48477.65,Al/St 240/40 2-bundle 220.0,"LINESTRING (120.44793233927967 17.342806592260892, 120.45127483446528 17.33614443501462, 120.4516047 17.3356249, 120.4537988 17.331687, 120.4559874 17.3278105, 120.4586613 17.3229763, 120.462334 17.3159772, 120.4635832 17.3131792, 120.4658175 17.3077353, 120.4671317 17.3044882, 120.4679847 17.3023986, 120.4696369 17.2983217, 120.4705918 17.2959247, 120.4704952 17.2925647, 120.4704523 17.2897066, 120.4702377 17.2878525, 120.469873 17.2840774, 120.4696155 17.2817878, 120.4691112 17.2773929, 120.4687679 17.2742272, 120.468328 17.2707337, 120.4680529 17.2689647, 120.4675702 17.2643901, 120.4672215 17.2611628, 120.4668084 17.2577919, 120.466272 17.2537499, 120.4659327 17.2504003, 120.4655815 17.2469328, 120.4652259 17.2434216, 120.4651079 17.2404296, 120.4648879 17.2370379, 120.464668 17.2327443, 120.4643751 17.2290101, 120.4641101 17.2256326, 120.4637078 17.2220767, 120.4633323 17.2187205, 120.4630372 17.2160816, 120.4626939 17.2126894, 120.4623828 17.2100761, 120.4606715 17.2068119, 120.4596362 17.2047776, 120.4577353 17.20115, 120.4565588 17.1988038, 120.4554519 17.1966553, 120.453916 17.193687, 120.4522852 17.1905046, 120.4505632 17.1871222, 120.4491309 17.1844419, 120.4484173 17.1818399, 120.4476343 17.1786403, 120.446894 17.1756985, 120.446202 17.1729565, 120.4453812 17.1699018, 120.4445336 17.1665447, 120.4438631 17.1639256, 120.4432301 17.1613269, 120.4427151 17.1593331, 120.4433374 17.1570624, 120.4444907 17.1531822, 120.4452042 17.1505732, 120.4467062 17.1452934, 120.4477992 17.141438, 120.4483679 17.1397772, 120.4494729 17.1359632, 120.45046 17.1327234, 120.4513505 17.129627, 120.4521552 17.1269613, 120.4530778 17.1238546, 120.4540998 17.1203684, 120.4549366 17.1175949, 120.4557547 17.1148161, 120.4564306 17.112427, 120.4572567 17.1096636, 120.4581043 17.1068027, 120.4588768 17.1041673, 120.4596546 17.1014909, 120.4606095 17.0984146, 120.4621222 17.0953381, 120.4619828 17.0921386, 120.4618433 17.088898, 120.4616073 17.0857804, 120.4614312 17.0829441, 120.4612273 17.0798982, 120.461061 17.0770061, 120.4608465 17.0735293, 120.4606855 17.0701961, 120.4604495 17.0665038, 120.4602993 17.0638987, 120.460074 17.0607191, 120.4598487 17.0568523, 120.4595912 17.0527905, 120.4593498 17.0487953, 120.4589689 17.0418664, 120.4587436 17.037994, 120.45847 17.033901, 120.4582769 17.0314493, 120.4581403 17.0255894, 120.4585695 17.0219271, 120.4588913 17.0193162, 120.45924 17.0164282, 120.4596048 17.0139455, 120.4599267 17.0113499, 120.4602593 17.0084772, 120.4606455 17.0056148, 120.4601091 17.0028857, 120.4595941 17.000413, 120.4590898 16.9977557, 120.4585856 16.9953138, 120.4581242 16.9926563, 120.45762 16.9900809, 120.4570084 16.9875055, 120.4564934 16.9848582, 120.4559677 16.9821699, 120.4557746 16.9794507, 120.45556 16.9764954, 120.4552972 16.9732785, 120.4551416 16.9708516, 120.4549914 16.9684401, 120.4547983 16.965731, 120.4545623 16.9625498, 120.4543584 16.9597277, 120.4541653 16.9568542, 120.4539507 16.9540321, 120.4539293 16.951374, 120.4539507 16.9488699, 120.4555064 16.9460168, 120.4572767 16.9427634, 120.4588967 16.9397974, 120.4606562 16.936626, 120.4611766 16.9327104, 120.4620027 16.9266547, 120.4622913 16.9234265, 120.4626518 16.9214046, 120.4634857 16.9167153, 120.46391616615034 16.91509820206576, 120.46530959999997 16.909863572658068)"
