bus_id,grid_cell
way/225210595-225,FRA_224
way/82825438-400,FRA_226
way/110086345-400,FRA_229
way/110086345-400,FRA_231
way/24020601-400,FRA_232
way/24020601-400,FRA_233
way/83293593-225,FRA_237
way/39389229-400,FRA_238
way/179260933-400,FRA_239
way/225210595-225,FRA_240
way/225210595-225,FRA_241
way/225210595-225,FRA_242
way/225210595-225,FRA_244
way/110086345-400,FRA_247
way/146449309-400,FRA_248
way/146449309-400,FRA_249
way/39389229-400,FRA_254
way/39389229-400,FRA_255
way/39389229-400,FRA_256
FR186-225,FRA_260
FR186-225,FRA_262
FR186-225,FRA_263
way/146449309-400,FRA_264
way/39389229-400,FRA_267
way/39389229-400,FRA_269
way/81638061-220,FRA_271
way/39389229-400,FRA_272
way/225210595-225,FRA_273
FR186-225,FRA_275
FR186-225,FRA_277
way/146449309-400,FRA_278
way/146449309-400,FRA_280
way/39389229-400,FRA_281
way/39389229-400,FRA_282
way/225210595-225,FRA_287
FR186-225,FRA_288
way/81638061-220,FRA_290
way/146402374-225,FRA_291
FR186-225,FRA_292
FR186-225,FRA_293
FR186-225,FRA_294
way/146402374-225,FRA_295
FR186-225,FRA_296
FR186-225,FRA_297
FR186-225,FRA_298
FR186-225,FRA_299
way/222188543-400,wof-FRA_19
way/222188543-400,wof-FRA_24
way/222188543-400,wof-FRA_25
way/222188543-400,wof-FRA_26
way/222188543-400,wof-FRA_27
way/222188543-400,wof-FRA_33
way/222188543-400,wof-FRA_34
way/222188543-400,wof-FRA_35
way/222188543-400,wof-FRA_36
way/222188543-400,wof-FRA_41
way/222188543-400,wof-FRA_42
way/222188543-400,wof-FRA_43
way/222188543-400,wof-FRA_44
way/222188543-400,wof-FRA_45
way/222188543-400,wof-FRA_51
way/222188543-400,wof-FRA_52
way/222188543-400,wof-FRA_53
way/222188543-400,wof-FRA_54
way/222188543-400,wof-FRA_55
way/222188543-400,wof-FRA_56
way/222188543-400,wof-FRA_61
way/222188543-400,wof-FRA_62
way/222188543-400,wof-FRA_63
way/222188543-400,wof-FRA_64
way/222188543-400,wof-FRA_65
way/222188543-400,wof-FRA_66
way/222188543-400,wof-FRA_67
way/222188543-400,wof-FRA_70
way/222188543-400,wof-FRA_71
way/222188543-400,wof-FRA_72
way/222188543-400,wof-FRA_73
way/222188543-400,wof-FRA_74
way/222188543-400,wof-FRA_75
way/222188543-400,wof-FRA_76
way/222188543-400,wof-FRA_77
way/222188543-400,wof-FRA_80
way/222188543-400,wof-FRA_81
way/222188543-400,wof-FRA_82
way/222188543-400,wof-FRA_83
way/222188543-400,wof-FRA_84
way/222188543-400,wof-FRA_87
way/222188543-400,wof-FRA_88
way/111558550-400,wof-FRA_90
way/222188543-400,wof-FRA_91
way/222188543-400,wof-FRA_92
way/222188543-400,wof-FRA_93
way/222188543-400,wof-FRA_94
way/222188543-400,wof-FRA_95
way/222188543-400,wof-FRA_97
way/222188543-400,wof-FRA_98
way/111558550-400,wof-FRA_100
way/235370803-400,wof-FRA_101
way/222188543-400,wof-FRA_102
way/222188543-400,wof-FRA_103
way/222188543-400,wof-FRA_104
way/222188543-400,wof-FRA_105
way/222188543-400,wof-FRA_108
way/222188543-400,wof-FRA_109
way/111558550-400,wof-FRA_110
way/111558550-400,wof-FRA_111
way/111558550-400,wof-FRA_112
way/235370803-400,wof-FRA_113
way/222188543-400,wof-FRA_114
way/222188543-400,wof-FRA_115
way/222188543-400,wof-FRA_116
way/222188543-400,wof-FRA_120
way/222188543-400,wof-FRA_121
way/222188543-400,wof-FRA_122
way/222188543-400,wof-FRA_123
way/111558550-400,wof-FRA_125
way/111558550-400,wof-FRA_126
way/235370803-400,wof-FRA_127
way/235370803-400,wof-FRA_128
way/235370803-400,wof-FRA_129
way/235370803-400,wof-FRA_130
way/222188543-400,wof-FRA_138
way/235370803-400,wof-FRA_142
way/222188543-400,wof-FRA_148
way/222188543-400,wof-FRA_149
way/753113423,wof-FRA_153
way/753113423,wof-FRA_154
way/753113423,wof-FRA_156
way/85710783-400,wof-FRA_157
way/85710783-400,wof-FRA_160
way/85710783-400,wof-FRA_161
way/1271288346,wof-FRA_164
way/775577827,wof-FRA_165
way/312728271,wof-FRA_169
way/312728271,wof-FRA_170
way/312728271,wof-FRA_172
way/110086345-400,wof-FRA_173
way/110086345-400,wof-FRA_176
way/110086345-400,wof-FRA_177
way/110086345-400,wof-FRA_178
way/110086345-400,wof-FRA_182
way/110086345-400,wof-FRA_183
way/110086345-400,wof-FRA_184
way/110086345-400,wof-FRA_189
FR186-225,wof-FRA_194
FR186-225,wof-FRA_198
FR186-225,wof-FRA_204
FR186-225,wof-FRA_210
FR186-225,wof-FRA_211
FR186-225,wof-FRA_213
FR186-225,wof-FRA_216
FR186-225,wof-FRA_218
FR186-225,wof-FRA_219
FR186-225,wof-FRA_220
FR186-225,wof-FRA_221
FR186-225,wof-FRA_222
FR186-225,wof-FRA_223
FR186-225,wof-FRA_224
way/146449309-400,wof-FRA_225
