GEM location ID,bus_id
L100000824448,way/144767090-400
L100000824449,way/127787669-400
L100000824450,way/127787669-400
L100000824451,way/28308003-220
L100000824452,way/28308003-220
L100000824453,way/171251565-400
L100000824454,way/1262731213-220
L100000824455,way/171560239-220
L100000824456,way/28308003-220
L100000824457,way/1262731213-220
L100000824458,way/28308003-220
L100000824459,way/28308003-220
L100000824460,way/28308003-220
L100000824461,way/28308003-220
L100000824462,way/28308003-220
L100000824463,way/28308003-220
L100000824464,way/170424446-400
L100000824465,way/127787669-400
L100000824467,ES37-400
L100000824468,way/124121964-220
L100000824471,ES37-400
L100000824472,way/28308003-220
L100000824473,way/171251565-400
L100000824474,way/156435509
L100000824475,way/1154224087-225
L100000824476,way/1262731213-220
L100000824477,way/1262731213-220
L100000824478,way/28308003-220
L100000824479,way/28308003-220
L100000824480,way/28308003-220
L100000824481,way/144767090-400
L100000824482,way/28308003-220
L100000824483,way/1262731213-220
L100000824484,way/171560239-220
L100000824485,way/28308003-220
L100000824486,way/85817084-400
L100000824487,way/85817084-400
L100000824488,way/85817084-400
L100000824489,way/1154224087-225
L100000824490,way/28308003-220
L100000824491,way/85817084-400
L100000824492,way/28308003-220
L100000824493,way/170424447-400
L100000824494,way/28308003-220
L100000824495,way/171251565-400
L100000824496,way/202891403-220
L100000824497,way/202891403-220
L100000824498,way/127787669-400
L100000824500,way/171560239-220
L100000824501,way/171560239-220
L100000824502,way/28308003-220
L100000824503,way/127787669-400
L100000824504,way/170424447-400
L100000824505,way/144767090-400
L100000824506,way/85817084-400
L100000824507,way/1262731213-220
L100000824508,way/127787669-400
L100000824509,way/28308003-220
L100000824510,way/28308003-220
L100000824511,way/127787669-400
L100000824512,ES37-400
L100000824513,way/171251565-400
L100000824514,way/28308003-220
L100000824515,way/1262731213-220
L100000824516,way/85817084-400
L100000824517,way/85817084-400
L100000824518,way/171251565-400
L100000824519,way/144767090-400
L100000824520,way/1262731213-220
L100000824521,way/127787669-400
L100000824522,way/171560239-220
L100000824523,way/171251565-400
L100000824524,way/1154224087-225
L100000824525,way/28308003-220
L100000824526,way/28308003-220
L100000824527,way/127787669-400
L100000824528,way/1154224087-225
L100000824529,way/127787669-400
L100000824530,way/127787669-400
L100000824531,way/127787669-400
L100000824532,way/127787669-400
L100000824533,relation/17148268-400
L100000824534,way/170424447-400
L100000824535,relation/17148268-400
L100000824536,way/28308003-220
L100000824537,way/171560239-220
L100000824538,ES37-400
L100000824539,way/144767090-400
L100000824540,way/144767090-400
L100000824541,way/1262731213-220
L100000824542,way/171560239-220
L100000824543,way/171251565-400
L100000824544,way/28308003-220
L100000824545,way/28308003-220
L100000824546,way/171560239-220
L100000824547,relation/17148268-400
L100000824548,way/84526032-400
L100000824549,way/127787669-400
L100000824550,way/127787669-400
L100000824551,way/156435509
L100000824552,way/144767090-400
L100000824553,way/144767090-400
L100000824554,relation/17148268-400
L100000824555,way/28308003-220
L100000824556,way/85817084-400
L100000824557,way/127787669-400
L100000824558,way/28308003-220
L100000824559,way/85817084-400
L100000824560,way/202891403-220
L100000824561,way/28308003-220
L100000824562,way/1262731213-220
L100000824563,way/171251565-400
L100000824564,way/170424447-400
L100000824565,way/144767090-400
L100000824566,way/127787669-400
L100000824567,way/256334221
L100000824568,relation/17148268-400
L100000824569,way/28308003-220
L100000824570,way/127787669-400
L100000824571,way/28308003-220
L100000824572,way/171560239-220
L100000824573,way/171560239-220
L100000824574,way/28308003-220
L100000824575,way/1262731213-220
L100000824576,way/170424447-400
L100000824577,way/28308003-220
L100000824578,way/171560239-220
L100000824579,way/171560239-220
L100000824580,way/28308003-220
L100000824581,relation/17148268-400
L100000824582,way/170424447-400
L100000824583,way/170424447-400
L100000824584,way/28308003-220
L100000824585,way/28308003-220
L100000824586,way/28308003-220
L100000824587,way/156435509
L100000824588,way/170424447-400
L100000824589,way/28308003-220
