bus_id,grid_cell,bus_name
way/830928846-220,AUS_1406,BrokenHill
way/830928846-220,AUS_1407,BrokenHill
way/830928846-220,AUS_1408,BrokenHill
way/830928846-220,AUS_1409,BrokenHill
way/830928846-220,AUS_1410,BrokenHill
way/830928846-220,AUS_1411,BrokenHill
way/830928846-220,AUS_1412,BrokenHill
way/830928846-220,AUS_1413,BrokenHill
way/830928846-220,AUS_1414,BrokenHill
way/830928846-220,AUS_1415,BrokenHill
way/830928846-220,AUS_1416,BrokenHill
way/830928846-220,AUS_1417,BrokenHill
way/830928846-220,AUS_1418,BrokenHill
way/830928846-220,AUS_1419,BrokenHill
way/196583889-275,AUS_1420,Chalumbin
way/196583889-275,AUS_1421,Chalumbin
way/196583889-275,AUS_1422,Chalumbin
way/196583889-275,AUS_1423,Chalumbin
way/196583889-275,AUS_1424,Chalumbin
way/196583889-275,AUS_1425,Chalumbin
way/196583889-275,AUS_1426,Chalumbin
way/196583889-275,AUS_1427,Chalumbin
way/196583889-275,AUS_1428,Chalumbin
way/196583889-275,AUS_1429,Chalumbin
way/196583889-275,AUS_1430,Chalumbin
way/196583889-275,AUS_1431,Chalumbin
way/196583889-275,AUS_1433,Chalumbin
way/196583889-275,AUS_1434,Chalumbin
way/196583889-275,AUS_1435,Chalumbin
way/196583889-275,AUS_1436,Chalumbin
way/196583889-275,AUS_1437,Chalumbin
way/196583889-275,AUS_1438,Chalumbin
way/196583889-275,AUS_1439,Chalumbin
way/196583889-275,AUS_1440,Chalumbin
way/196583889-275,AUS_1441,Chalumbin
way/312550977-500,AUS_1444,Tarrone
AU104-220,AUS_1445,Horsham
AU104-220,AUS_1446,Horsham
AU104-220,AUS_1447,Horsham
AU104-220,AUS_1448,Horsham
way/169794711-220,AUS_1449,Balranald
way/169794711-220,AUS_1450,Balranald
way/169794711-220,AUS_1451,Balranald
way/169794711-220,AUS_1452,Balranald
way/169794711-220,AUS_1453,Balranald
way/169794711-220,AUS_1454,Balranald
way/830928846-220,AUS_1455,BrokenHill
way/830928846-220,AUS_1456,BrokenHill
way/830928846-220,AUS_1458,BrokenHill
way/830928846-220,AUS_1459,BrokenHill
way/830928846-220,AUS_1460,BrokenHill
way/830928846-220,AUS_1461,BrokenHill
way/830928846-220,AUS_1462,BrokenHill
way/830928846-220,AUS_1463,BrokenHill
way/830928846-220,AUS_1464,BrokenHill
way/830928846-220,AUS_1465,BrokenHill
way/830928846-220,AUS_1466,BrokenHill
way/830928846-220,AUS_1467,BrokenHill
way/830928846-220,AUS_1468,BrokenHill
way/830928846-220,AUS_1469,BrokenHill
way/196583889-275,AUS_1470,Chalumbin
way/196583889-275,AUS_1471,Chalumbin
way/196583889-275,AUS_1472,Chalumbin
way/196583889-275,AUS_1473,Chalumbin
way/196583889-275,AUS_1474,Chalumbin
way/196583889-275,AUS_1475,Chalumbin
way/196583889-275,AUS_1476,Chalumbin
way/196583889-275,AUS_1477,Chalumbin
way/196583889-275,AUS_1478,Chalumbin
way/196583889-275,AUS_1479,Chalumbin
way/196583889-275,AUS_1480,Chalumbin
way/196583889-275,AUS_1481,Chalumbin
way/196583889-275,AUS_1482,Chalumbin
way/196583889-275,AUS_1483,Chalumbin
way/196583889-275,AUS_1484,Chalumbin
way/196583889-275,AUS_1485,Chalumbin
way/196583889-275,AUS_1486,Chalumbin
way/196583889-275,AUS_1487,Chalumbin
way/196583889-275,AUS_1488,Chalumbin
way/196583889-275,AUS_1489,Chalumbin
way/196583889-275,AUS_1490,Chalumbin
way/196583889-275,AUS_1491,Chalumbin
way/196583889-275,AUS_1492,Chalumbin
way/196583889-275,AUS_1493,Chalumbin
way/196583889-275,AUS_1494,Chalumbin
way/196583889-275,AUS_1495,Chalumbin
way/196583889-275,AUS_1496,Chalumbin
way/196583889-275,AUS_1497,Chalumbin
way/196583889-275,AUS_1498,Chalumbin
way/196583889-275,AUS_1499,Chalumbin
way/196583889-275,AUS_1500,Chalumbin
way/196583889-275,AUS_1501,Chalumbin
way/196583889-275,AUS_1505,Chalumbin
way/312550977-500,AUS_1506,Tarrone
way/312550977-500,AUS_1508,Tarrone
AU104-220,AUS_1509,Horsham
AU104-220,AUS_1512,Horsham
way/169794711-220,AUS_1513,Balranald
way/169794711-220,AUS_1517,Balranald
way/169794711-220,AUS_1518,Balranald
way/830928846-220,AUS_1519,BrokenHill
way/830928846-220,AUS_1520,BrokenHill
way/830928846-220,AUS_1521,BrokenHill
way/830928846-220,AUS_1522,BrokenHill
way/830928846-220,AUS_1523,BrokenHill
way/830928846-220,AUS_1524,BrokenHill
way/830928846-220,AUS_1525,BrokenHill
way/830928846-220,AUS_1526,BrokenHill
way/830928846-220,AUS_1527,BrokenHill
way/830928846-220,AUS_1528,BrokenHill
way/830928846-220,AUS_1529,BrokenHill
way/830928846-220,AUS_1530,BrokenHill
way/830928846-220,AUS_1531,BrokenHill
way/830928846-220,AUS_1532,BrokenHill
way/830928846-220,AUS_1533,BrokenHill
way/196583889-275,AUS_1534,Chalumbin
way/196583889-275,AUS_1535,Chalumbin
way/196583889-275,AUS_1536,Chalumbin
way/196583889-275,AUS_1537,Chalumbin
way/196583889-275,AUS_1538,Chalumbin
way/196583889-275,AUS_1539,Chalumbin
way/196583889-275,AUS_1540,Chalumbin
way/196583889-275,AUS_1541,Chalumbin
way/196583889-275,AUS_1542,Chalumbin
way/196583889-275,AUS_1543,Chalumbin
way/196583889-275,AUS_1544,Chalumbin
way/196583889-275,AUS_1545,Chalumbin
way/196583889-275,AUS_1546,Chalumbin
way/196583889-275,AUS_1547,Chalumbin
way/196583889-275,AUS_1548,Chalumbin
way/196583889-275,AUS_1549,Chalumbin
way/196583889-275,AUS_1550,Chalumbin
way/196583889-275,AUS_1551,Chalumbin
way/196583889-275,AUS_1552,Chalumbin
way/196583889-275,AUS_1553,Chalumbin
way/196583889-275,AUS_1554,Chalumbin
way/196583889-275,AUS_1555,Chalumbin
way/196583889-275,AUS_1556,Chalumbin
way/196583889-275,AUS_1557,Chalumbin
way/196583889-275,AUS_1558,Chalumbin
way/196583889-275,AUS_1559,Chalumbin
way/196583889-275,AUS_1561,Chalumbin
way/196583889-275,AUS_1562,Chalumbin
way/196583889-275,AUS_1563,Chalumbin
way/196583889-275,AUS_1564,Chalumbin
way/196583889-275,AUS_1565,Chalumbin
way/196583889-275,AUS_1566,Chalumbin
way/196583889-275,AUS_1567,Chalumbin
way/196583889-275,AUS_1568,Chalumbin
way/196583889-275,AUS_1569,Chalumbin
way/196583889-275,AUS_1570,Chalumbin
way/196583889-275,AUS_1571,Chalumbin
way/312550977-500,AUS_1572,Tarrone
AU104-220,AUS_1577,Horsham
way/169794711-220,AUS_1578,Balranald
way/169794711-220,AUS_1579,Balranald
way/169794711-220,AUS_1580,Balranald
way/169794711-220,AUS_1582,Balranald
way/169794711-220,AUS_1583,Balranald
way/169794711-220,AUS_1584,Balranald
way/169794711-220,AUS_1585,Balranald
way/830928846-220,AUS_1586,BrokenHill
way/830928846-220,AUS_1587,BrokenHill
way/830928846-220,AUS_1588,BrokenHill
way/830928846-220,AUS_1589,BrokenHill
way/830928846-220,AUS_1590,BrokenHill
way/830928846-220,AUS_1591,BrokenHill
way/830928846-220,AUS_1592,BrokenHill
way/830928846-220,AUS_1593,BrokenHill
way/830928846-220,AUS_1594,BrokenHill
way/830928846-220,AUS_1595,BrokenHill
way/830928846-220,AUS_1596,BrokenHill
way/830928846-220,AUS_1597,BrokenHill
way/830928846-220,AUS_1598,BrokenHill
way/830928846-220,AUS_1599,BrokenHill
way/121646942-275,AUS_1600,Broadsound
way/196583889-275,AUS_1601,Chalumbin
way/196583889-275,AUS_1602,Chalumbin
way/196583889-275,AUS_1603,Chalumbin
way/196583889-275,AUS_1604,Chalumbin
way/196583889-275,AUS_1605,Chalumbin
way/196583889-275,AUS_1606,Chalumbin
way/196583889-275,AUS_1607,Chalumbin
way/196583889-275,AUS_1608,Chalumbin
way/196583889-275,AUS_1609,Chalumbin
way/196583889-275,AUS_1610,Chalumbin
way/196583889-275,AUS_1611,Chalumbin
way/196583889-275,AUS_1612,Chalumbin
way/196583889-275,AUS_1613,Chalumbin
way/196583889-275,AUS_1614,Chalumbin
way/196583889-275,AUS_1615,Chalumbin
way/196583889-275,AUS_1616,Chalumbin
way/196583889-275,AUS_1617,Chalumbin
way/196583889-275,AUS_1618,Chalumbin
way/196583889-275,AUS_1619,Chalumbin
way/196583889-275,AUS_1620,Chalumbin
way/196583889-275,AUS_1621,Chalumbin
way/196583889-275,AUS_1622,Chalumbin
way/196583889-275,AUS_1623,Chalumbin
way/196583889-275,AUS_1624,Chalumbin
way/196583889-275,AUS_1625,Chalumbin
way/196583889-275,AUS_1626,Chalumbin
way/196583889-275,AUS_1627,Chalumbin
way/196583889-275,AUS_1628,Chalumbin
way/196583889-275,AUS_1629,Chalumbin
way/196583889-275,AUS_1630,Chalumbin
way/196583889-275,AUS_1631,Chalumbin
way/196583889-275,AUS_1632,Chalumbin
way/196583889-275,AUS_1633,Chalumbin
way/64943050-500,AUS_1637,SouthMorang
way/64943050-500,AUS_1638,SouthMorang
way/64943050-500,AUS_1639,SouthMorang
way/89180086-220,AUS_1642,Ballarat
way/89180086-220,AUS_1644,Ballarat
way/169794711-220,AUS_1646,Balranald
way/169794711-220,AUS_1647,Balranald
way/169794711-220,AUS_1648,Balranald
way/169794711-220,AUS_1649,Balranald
way/169794711-220,AUS_1650,Balranald
way/169794711-220,AUS_1651,Balranald
way/169794711-220,AUS_1652,Balranald
way/169794711-220,AUS_1653,Balranald
way/830928846-220,AUS_1654,BrokenHill
way/830928846-220,AUS_1655,BrokenHill
way/830928846-220,AUS_1656,BrokenHill
way/830928846-220,AUS_1657,BrokenHill
way/830928846-220,AUS_1658,BrokenHill
way/830928846-220,AUS_1659,BrokenHill
way/830928846-220,AUS_1660,BrokenHill
way/830928846-220,AUS_1661,BrokenHill
way/830928846-220,AUS_1662,BrokenHill
way/830928846-220,AUS_1663,BrokenHill
way/830928846-220,AUS_1664,BrokenHill
way/550221344-275,AUS_1665,WandoanSouth
way/550221344-275,AUS_1666,WandoanSouth
way/550221344-275,AUS_1667,WandoanSouth
way/121646942-275,AUS_1668,Broadsound
way/121646942-275,AUS_1669,Broadsound
way/121646942-275,AUS_1670,Broadsound
way/121646942-275,AUS_1671,Broadsound
way/121646942-275,AUS_1672,Broadsound
way/121646942-275,AUS_1673,Broadsound
way/196583889-275,AUS_1674,Chalumbin
way/196583889-275,AUS_1675,Chalumbin
way/171744075-275,AUS_1676,Strathmore
way/171744075-275,AUS_1677,Strathmore
way/171744075-275,AUS_1678,Strathmore
way/171744075-275,AUS_1679,Strathmore
way/171744075-275,AUS_1680,Strathmore
way/196583889-275,AUS_1681,Chalumbin
way/196583889-275,AUS_1682,Chalumbin
way/196583889-275,AUS_1683,Chalumbin
way/196583889-275,AUS_1684,Chalumbin
way/196583889-275,AUS_1685,Chalumbin
way/196583889-275,AUS_1686,Chalumbin
way/196583889-275,AUS_1687,Chalumbin
way/196583889-275,AUS_1688,Chalumbin
way/196583889-275,AUS_1689,Chalumbin
way/196583889-275,AUS_1690,Chalumbin
way/196583889-275,AUS_1691,Chalumbin
way/196583889-275,AUS_1692,Chalumbin
way/196583889-275,AUS_1693,Chalumbin
way/196583889-275,AUS_1698,Chalumbin
way/196583889-275,AUS_1699,Chalumbin
way/88191017-220,AUS_1702,Sheffield
way/88191017-220,AUS_1703,Sheffield
way/88191017-220,AUS_1704,Sheffield
way/570175005-220,AUS_1705,Rowville
way/64943050-500,AUS_1708,SouthMorang
way/89180086-220,AUS_1710,Ballarat
way/64943050-500,AUS_1711,SouthMorang
way/169794711-220,AUS_1712,Balranald
way/169794711-220,AUS_1713,Balranald
way/169416665-220,AUS_1714,DarlingtonPoint
way/169416665-220,AUS_1715,DarlingtonPoint
way/169416665-220,AUS_1716,DarlingtonPoint
way/169416665-220,AUS_1717,DarlingtonPoint
way/169416665-220,AUS_1718,DarlingtonPoint
way/169416665-220,AUS_1719,DarlingtonPoint
way/169416665-220,AUS_1720,DarlingtonPoint
way/169416665-220,AUS_1721,DarlingtonPoint
way/830928846-220,AUS_1722,BrokenHill
way/830928846-220,AUS_1723,BrokenHill
way/830928846-220,AUS_1724,BrokenHill
way/830928846-220,AUS_1725,BrokenHill
way/830928846-220,AUS_1726,BrokenHill
way/830928846-220,AUS_1727,BrokenHill
way/550221344-275,AUS_1728,WandoanSouth
way/550221344-275,AUS_1729,WandoanSouth
way/550221344-275,AUS_1730,WandoanSouth
way/550221344-275,AUS_1731,WandoanSouth
way/550221344-275,AUS_1732,WandoanSouth
way/550221344-275,AUS_1733,WandoanSouth
way/121646942-275,AUS_1734,Broadsound
way/121646942-275,AUS_1735,Broadsound
way/121646942-275,AUS_1736,Broadsound
way/121646942-275,AUS_1737,Broadsound
way/121646942-275,AUS_1738,Broadsound
way/121646942-275,AUS_1739,Broadsound
way/121646942-275,AUS_1740,Broadsound
way/171744075-275,AUS_1741,Strathmore
way/171744075-275,AUS_1742,Strathmore
way/171744075-275,AUS_1743,Strathmore
way/171744075-275,AUS_1744,Strathmore
way/171744075-275,AUS_1745,Strathmore
way/171744075-275,AUS_1746,Strathmore
way/171744075-275,AUS_1747,Strathmore
way/196583889-275,AUS_1748,Chalumbin
way/196583889-275,AUS_1749,Chalumbin
way/196583889-275,AUS_1750,Chalumbin
way/196583889-275,AUS_1751,Chalumbin
way/196583889-275,AUS_1752,Chalumbin
way/196583889-275,AUS_1753,Chalumbin
way/196583889-275,AUS_1754,Chalumbin
way/196583889-275,AUS_1755,Chalumbin
way/196583889-275,AUS_1756,Chalumbin
way/196583889-275,AUS_1757,Chalumbin
way/196583889-275,AUS_1758,Chalumbin
way/196583889-275,AUS_1759,Chalumbin
way/88191017-220,AUS_1766,Sheffield
way/570175005-220,AUS_1768,Rowville
way/64943050-500,AUS_1773,SouthMorang
way/64943050-500,AUS_1775,SouthMorang
way/64943050-500,AUS_1776,SouthMorang
way/169416665-220,AUS_1777,DarlingtonPoint
way/169416665-220,AUS_1778,DarlingtonPoint
way/169416665-220,AUS_1779,DarlingtonPoint
way/169416665-220,AUS_1780,DarlingtonPoint
way/169416665-220,AUS_1781,DarlingtonPoint
way/169416665-220,AUS_1782,DarlingtonPoint
way/169416665-220,AUS_1783,DarlingtonPoint
way/169416665-220,AUS_1784,DarlingtonPoint
way/169416665-220,AUS_1785,DarlingtonPoint
way/169416665-220,AUS_1786,DarlingtonPoint
way/169408193-330,AUS_1787,MountPiper
way/169408193-330,AUS_1788,MountPiper
way/169408193-330,AUS_1789,MountPiper
way/169408193-330,AUS_1790,MountPiper
way/550221344-275,AUS_1791,WandoanSouth
way/550221344-275,AUS_1792,WandoanSouth
way/550221344-275,AUS_1793,WandoanSouth
way/550221344-275,AUS_1794,WandoanSouth
way/550221344-275,AUS_1795,WandoanSouth
way/550221344-275,AUS_1796,WandoanSouth
way/550221344-275,AUS_1797,WandoanSouth
way/550221344-275,AUS_1798,WandoanSouth
way/121646942-275,AUS_1799,Broadsound
way/121646942-275,AUS_1800,Broadsound
way/121646942-275,AUS_1801,Broadsound
way/121646942-275,AUS_1802,Broadsound
way/121646942-275,AUS_1803,Broadsound
way/121646942-275,AUS_1804,Broadsound
way/121646942-275,AUS_1805,Broadsound
way/171744075-275,AUS_1806,Strathmore
way/171744075-275,AUS_1807,Strathmore
way/171744075-275,AUS_1808,Strathmore
way/171744075-275,AUS_1809,Strathmore
way/171744075-275,AUS_1810,Strathmore
way/171744075-275,AUS_1811,Strathmore
way/171744075-275,AUS_1812,Strathmore
way/196583889-275,AUS_1813,Chalumbin
way/196583889-275,AUS_1814,Chalumbin
way/196583889-275,AUS_1816,Chalumbin
way/196583889-275,AUS_1818,Chalumbin
way/196583889-275,AUS_1819,Chalumbin
way/196583889-275,AUS_1820,Chalumbin
way/196583889-275,AUS_1821,Chalumbin
way/196583889-275,AUS_1822,Chalumbin
way/88191017-220,AUS_1829,Sheffield
way/480009927-500,AUS_1831,Hazelwood
way/480009927-500,AUS_1832,Hazelwood
way/480009927-500,AUS_1834,Hazelwood
way/64943050-500,AUS_1835,SouthMorang
way/64943050-500,AUS_1836,SouthMorang
way/172231145-330,AUS_1838,Wagga
way/172231145-330,AUS_1839,Wagga
way/169416665-220,AUS_1840,DarlingtonPoint
way/169416665-220,AUS_1842,DarlingtonPoint
way/169416665-220,AUS_1843,DarlingtonPoint
way/169416665-220,AUS_1844,DarlingtonPoint
way/169416665-220,AUS_1845,DarlingtonPoint
way/169416665-220,AUS_1846,DarlingtonPoint
way/169408193-330,AUS_1847,MountPiper
way/169408193-330,AUS_1848,MountPiper
way/169408193-330,AUS_1849,MountPiper
way/169408193-330,AUS_1850,MountPiper
way/169408193-330,AUS_1851,MountPiper
way/169408193-330,AUS_1852,MountPiper
way/169408193-330,AUS_1853,MountPiper
way/550221344-275,AUS_1854,WandoanSouth
way/550221344-275,AUS_1855,WandoanSouth
way/550221344-275,AUS_1856,WandoanSouth
way/550221344-275,AUS_1857,WandoanSouth
way/550221344-275,AUS_1858,WandoanSouth
way/550221344-275,AUS_1859,WandoanSouth
way/550221344-275,AUS_1860,WandoanSouth
way/550221344-275,AUS_1861,WandoanSouth
way/121646942-275,AUS_1862,Broadsound
way/121646942-275,AUS_1863,Broadsound
way/121646942-275,AUS_1864,Broadsound
way/121646942-275,AUS_1865,Broadsound
way/121646942-275,AUS_1866,Broadsound
way/121646942-275,AUS_1867,Broadsound
way/121646942-275,AUS_1868,Broadsound
way/166113109-275,AUS_1869,Nebo
way/171744075-275,AUS_1870,Strathmore
way/171744075-275,AUS_1871,Strathmore
way/171744075-275,AUS_1872,Strathmore
way/171744075-275,AUS_1873,Strathmore
way/171744075-275,AUS_1874,Strathmore
way/171744075-275,AUS_1876,Strathmore
way/171744075-275,AUS_1877,Strathmore
way/196583889-275,AUS_1878,Chalumbin
way/196583889-275,AUS_1879,Chalumbin
way/174441055-220,AUS_1882,Palmerston
way/174441055-220,AUS_1884,Palmerston
way/480009927-500,AUS_1888,Hazelwood
way/480009927-500,AUS_1889,Hazelwood
way/480009927-500,AUS_1890,Hazelwood
way/480009927-500,AUS_1891,Hazelwood
way/480009927-500,AUS_1892,Hazelwood
way/174875093-330,AUS_1893,Murray
way/172231145-330,AUS_1897,Wagga
way/172231145-330,AUS_1899,Wagga
way/172231145-330,AUS_1900,Wagga
way/172231145-330,AUS_1901,Wagga
way/169416665-220,AUS_1902,DarlingtonPoint
way/169408193-330,AUS_1903,MountPiper
way/169408193-330,AUS_1904,MountPiper
way/169408193-330,AUS_1905,MountPiper
way/169408193-330,AUS_1906,MountPiper
way/169408193-330,AUS_1907,MountPiper
way/169408193-330,AUS_1908,MountPiper
way/169408193-330,AUS_1909,MountPiper
way/169408193-330,AUS_1910,MountPiper
way/550221344-275,AUS_1911,WandoanSouth
way/550221344-275,AUS_1912,WandoanSouth
way/550221344-275,AUS_1913,WandoanSouth
way/550221344-275,AUS_1914,WandoanSouth
way/550221344-275,AUS_1915,WandoanSouth
way/550221344-275,AUS_1916,WandoanSouth
way/550221344-275,AUS_1917,WandoanSouth
way/550221344-275,AUS_1918,WandoanSouth
way/550221344-275,AUS_1919,WandoanSouth
way/550221344-275,AUS_1920,WandoanSouth
way/121646942-275,AUS_1921,Broadsound
way/121646942-275,AUS_1922,Broadsound
way/121646942-275,AUS_1923,Broadsound
way/121646942-275,AUS_1924,Broadsound
way/121646942-275,AUS_1925,Broadsound
way/121646942-275,AUS_1926,Broadsound
way/166113109-275,AUS_1927,Nebo
way/166113109-275,AUS_1928,Nebo
way/171744075-275,AUS_1929,Strathmore
way/171744075-275,AUS_1930,Strathmore
way/171744075-275,AUS_1931,Strathmore
way/171744075-275,AUS_1933,Strathmore
way/174441055-220,AUS_1934,Palmerston
way/174441055-220,AUS_1935,Palmerston
way/174441055-220,AUS_1936,Palmerston
way/174441055-220,AUS_1937,Palmerston
way/174441055-220,AUS_1938,Palmerston
way/174441055-220,AUS_1939,Palmerston
way/88191017-220,AUS_1940,Sheffield
way/88191017-220,AUS_1941,Sheffield
way/480009927-500,AUS_1943,Hazelwood
way/174875093-330,AUS_1944,Murray
way/174875093-330,AUS_1945,Murray
way/174875093-330,AUS_1946,Murray
way/208359871-330,AUS_1950,UpperTumut
way/172231145-330,AUS_1951,Wagga
way/655511604-330,AUS_1952,Canberra
way/655511604-330,AUS_1953,Canberra
way/169408193-330,AUS_1954,MountPiper
way/169408193-330,AUS_1955,MountPiper
way/169408193-330,AUS_1956,MountPiper
way/169408193-330,AUS_1957,MountPiper
way/169408193-330,AUS_1958,MountPiper
way/169408193-330,AUS_1959,MountPiper
way/169408193-330,AUS_1960,MountPiper
way/169408193-330,AUS_1961,MountPiper
way/169408193-330,AUS_1962,MountPiper
way/172887193-330,AUS_1963,BulliCreek
way/172887193-330,AUS_1964,BulliCreek
way/550221344-275,AUS_1965,WandoanSouth
way/550221344-275,AUS_1966,WandoanSouth
way/550221344-275,AUS_1967,WandoanSouth
way/550221344-275,AUS_1968,WandoanSouth
way/550221344-275,AUS_1969,WandoanSouth
way/550221344-275,AUS_1970,WandoanSouth
way/550221344-275,AUS_1971,WandoanSouth
way/550221344-275,AUS_1972,WandoanSouth
way/121646942-275,AUS_1973,Broadsound
way/121646942-275,AUS_1974,Broadsound
way/121646942-275,AUS_1975,Broadsound
way/121646942-275,AUS_1976,Broadsound
way/121646942-275,AUS_1978,Broadsound
way/166113109-275,AUS_1979,Nebo
way/166113109-275,AUS_1980,Nebo
way/171744075-275,AUS_1983,Strathmore
way/171744075-275,AUS_1984,Strathmore
way/174875093-330,AUS_1986,Murray
way/174875093-330,AUS_1987,Murray
way/174875093-330,AUS_1988,Murray
way/208359871-330,AUS_1989,UpperTumut
way/208359871-330,AUS_1990,UpperTumut
way/655511604-330,AUS_1993,Canberra
way/655511604-330,AUS_1994,Canberra
way/169408193-330,AUS_1995,MountPiper
way/169408193-330,AUS_1996,MountPiper
way/169408193-330,AUS_1997,MountPiper
way/169408193-330,AUS_1999,MountPiper
way/169408193-330,AUS_2000,MountPiper
way/169408193-330,AUS_2001,MountPiper
way/169408193-330,AUS_2002,MountPiper
way/160201298-330,AUS_2003,Armidale
way/172887193-330,AUS_2004,BulliCreek
way/172887193-330,AUS_2005,BulliCreek
way/172887193-330,AUS_2006,BulliCreek
way/172887193-330,AUS_2007,BulliCreek
way/550221344-275,AUS_2008,WandoanSouth
way/550221344-275,AUS_2009,WandoanSouth
way/550221344-275,AUS_2010,WandoanSouth
way/550221344-275,AUS_2011,WandoanSouth
way/550221344-275,AUS_2013,WandoanSouth
way/550221344-275,AUS_2014,WandoanSouth
way/550221344-275,AUS_2015,WandoanSouth
way/121646942-275,AUS_2016,Broadsound
way/121646942-275,AUS_2017,Broadsound
way/121646942-275,AUS_2018,Broadsound
way/121646942-275,AUS_2019,Broadsound
way/166113109-275,AUS_2021,Nebo
way/166113109-275,AUS_2023,Nebo
way/166113109-275,AUS_2024,Nebo
way/171744075-275,AUS_2025,Strathmore
way/174875093-330,AUS_2028,Murray
way/655511604-330,AUS_2029,Canberra
way/655511604-330,AUS_2030,Canberra
way/655511604-330,AUS_2031,Canberra
way/655511604-330,AUS_2032,Canberra
way/655511604-330,AUS_2033,Canberra
way/655511604-330,AUS_2036,Canberra
way/169408193-330,AUS_2037,MountPiper
way/169408193-330,AUS_2039,MountPiper
way/169408193-330,AUS_2041,MountPiper
way/169408193-330,AUS_2042,MountPiper
way/160201298-330,AUS_2043,Armidale
way/160201298-330,AUS_2044,Armidale
way/160201298-330,AUS_2045,Armidale
way/172887193-330,AUS_2046,BulliCreek
way/172887193-330,AUS_2047,BulliCreek
way/172887193-330,AUS_2048,BulliCreek
way/172887193-330,AUS_2049,BulliCreek
way/172887193-330,AUS_2050,BulliCreek
way/550221344-275,AUS_2051,WandoanSouth
way/550221344-275,AUS_2052,WandoanSouth
way/550221344-275,AUS_2053,WandoanSouth
way/550221344-275,AUS_2055,WandoanSouth
way/550221344-275,AUS_2056,WandoanSouth
way/119995150-275,AUS_2057,Calvale
way/119995150-275,AUS_2058,Calvale
way/171486427-275,AUS_2059,Bouldercombe
way/121646942-275,AUS_2060,Broadsound
way/121646942-275,AUS_2062,Broadsound
way/121646942-275,AUS_2063,Broadsound
way/166113109-275,AUS_2064,Nebo
way/166113109-275,AUS_2065,Nebo
way/655511604-330,AUS_2070,Canberra
way/655511604-330,AUS_2071,Canberra
way/925410265-330,AUS_2072,SydneyWest
way/925410265-330,AUS_2073,SydneyWest
way/169408193-330,AUS_2078,MountPiper
way/169408193-330,AUS_2079,MountPiper
AU73-330,AUS_2080,CentralCoast
way/160201298-330,AUS_2081,Armidale
way/160201298-330,AUS_2082,Armidale
way/160201298-330,AUS_2083,Armidale
way/160201298-330,AUS_2084,Armidale
way/160201298-330,AUS_2085,Armidale
way/172887193-330,AUS_2086,BulliCreek
way/172887193-330,AUS_2087,BulliCreek
way/172887193-330,AUS_2088,BulliCreek
way/172887193-330,AUS_2089,BulliCreek
way/172887193-330,AUS_2090,BulliCreek
way/550221344-275,AUS_2093,WandoanSouth
way/550221344-275,AUS_2094,WandoanSouth
way/119995150-275,AUS_2095,Calvale
way/119995150-275,AUS_2096,Calvale
way/171486427-275,AUS_2100,Bouldercombe
way/171486427-275,AUS_2101,Bouldercombe
way/925410265-330,AUS_2106,SydneyWest
AU73-330,AUS_2112,CentralCoast
way/160201298-330,AUS_2113,Armidale
way/160201298-330,AUS_2116,Armidale
way/170709510-275,AUS_2125,Tarong
way/171728751-275,AUS_2126,GinGin
way/171728751-275,AUS_2127,GinGin
way/171728751-275,AUS_2128,GinGin
way/432510474-275,AUS_2129,CalliopeRiver
way/432510474-275,AUS_2131,CalliopeRiver
AU73-330,AUS_2134,CentralCoast
AU73-330,AUS_2136,CentralCoast
AU73-330,AUS_2137,CentralCoast
way/160201298-330,AUS_2138,Armidale
way/160201298-330,AUS_2139,Armidale
way/160201298-330,AUS_2141,Armidale
way/160201298-330,AUS_2142,Armidale
way/172887193-330,AUS_2143,BulliCreek
way/172887193-330,AUS_2144,BulliCreek
way/172887193-330,AUS_2145,BulliCreek
way/170709510-275,AUS_2149,Tarong
way/170709510-275,AUS_2150,Tarong
way/171728751-275,AUS_2152,GinGin
way/171728751-275,AUS_2154,GinGin
AU73-330,AUS_2158,CentralCoast
AU73-330,AUS_2159,CentralCoast
way/160201298-330,AUS_2160,Armidale
way/160201298-330,AUS_2161,Armidale
way/160201298-330,AUS_2162,Armidale
way/160201298-330,AUS_2164,Armidale
way/170832455-275,AUS_2165,Blackwall
way/170832455-275,AUS_2167,Blackwall
way/170832455-275,AUS_2170,Blackwall
way/171728751-275,AUS_2173,GinGin
way/171728751-275,AUS_2174,GinGin
way/171728751-275,AUS_2175,GinGin
way/160201298-330,AUS_2180,Armidale
way/170832455-275,AUS_2181,Blackwall
way/170832455-275,AUS_2182,Blackwall
way/170832455-275,AUS_2185,Blackwall
way/170832455-275,AUS_2186,Blackwall
way/171728751-275,AUS_2187,GinGin
way/171728751-275,AUS_2188,GinGin
way/950049612-330,wof-AUS_78,Yandin
way/950049612-330,wof-AUS_79,Yandin
way/950049612-330,wof-AUS_80,Yandin
way/950049612-330,wof-AUS_81,Yandin
way/583513574-330,wof-AUS_82,Morawa
way/337655870-220,wof-AUS_83,TomPriceMine
way/337655870-220,wof-AUS_84,TomPriceMine
way/950049612-330,wof-AUS_116,Yandin
way/950049612-330,wof-AUS_117,Yandin
way/950049612-330,wof-AUS_118,Yandin
way/950049612-330,wof-AUS_119,Yandin
way/950049612-330,wof-AUS_120,Yandin
way/583513574-330,wof-AUS_121,Morawa
way/583513574-330,wof-AUS_122,Morawa
