GEM location ID,bus_id
L100000906813,way/1424915214-500
L100000906818,CA229-345
L100000906822,way/774866881-315
L100000906825,way/5065566-500
L100000906831,way/832501315-240
L100000906839,way/476702648-500
L100000906844,CA444-345
L100000906882,way/201247095-735
L100000906891,way/1010206154-240
L100000906892,way/985289158-240
L100000906902,way/502683508-240
L100000906917,way/77418180-500
L100000906941,CA200-500
L100000906944,way/180763902-500
L100000906948,way/711797215-345
L100000906953,CA444-345
L100000906955,way/180763902-500
L100000906956,CA444-345
L100000906971,way/1424915214-500
L100000906975,CA444-345
L100000906977,way/1424915214-500
L100000906987,way/201247095-735
L100000906989,CA343-765
L100000906992,CA444-345
L100000907012,way/72838752-315
L100000907013,CA229-345
L100000907015,way/72838752-315
L100000907027,way/774866881-315
L100000907028,CA444-345
L100000907030,way/129284212-735
L100000907033,CA444-345
L100000907037,CA18-500
L100000907039,way/1424915214-500
L100000907043,way/272219026-345
L100000907057,way/67214412-500
L100000907061,way/268537507-240
L100000907069,way/511523810-315
L100000907070,way/486371739-345
L100000907090,way/1372702567-240
L100000907110,way/502683508-240
L100000907119,way/67214412-500
L100000907141,way/511523810-315
L100000907144,way/1137612733-240
L100000907148,way/243819450-500
L100000907150,way/431214456-240
L100000907159,way/99457083-500
L100000907164,way/502683508-240
L100000907171,way/201247095-735
L100000907173,CA57-240
L100000907178,way/67214412-500
L100000907180,way/1424915214-500
L100000907183,way/486371739-345
L100000907202,way/273447830-240
L100000907209,way/511523810-315
L100000907213,way/96456442-315
L100000907221,way/398222902-240
L100000907223,way/511381372-315
L100000907238,CA72-240
L100000907278,CA444-345
L100000907293,way/273447830-240
L100000907296,way/158578970-500
L100000907299,CA376-500
L100000907309,CA364-500
L100000907322,way/246652207-500
L100000907332,way/5065566-500
L100000907355,way/29999719-500
L100000907366,way/1010206154-240
L100000907368,way/273447830-240
L100000907438,way/832501315-240
L100000907464,CA216-315
L100000907473,way/273895557-500
L100000907527,way/476702648-500
L100000907528,CA444-345
L100000907556,way/998368251-240
L100000907580,way/246652207-500
L100000907592,way/431214456-240
L100000916380,way/273199686-240
L100000916382,way/34040833-315
L100000916384,way/240310383-345
L100000916385,way/273447831-240
L100000916390,way/1372702567-240
L100000921828,way/67214412-500
L100000921831,way/272219026-345
L100000921833,way/273447830-240
L100000921848,way/1424915214-500
L100000804465,way/180763902-500
L100000804466,way/67214412-500
L100000804262,CA444-345
L100000804425,CA331-500
L100000804378,CA81-240
L100000831923,way/431214456-240
L100000808323,CA89-240
L100000808324,way/273199064-240
L100000804244,way/1372702567-240
L100000804263,way/486389134-240
L100000808327,CA112-240
L100000808325,way/268535719-240
L100000804379,CA81-240
L100000808326,way/431696974-240
L100000804448,relation/11490625-240
L100000804426,CA331-500
L100000804212,way/273447830-240
L100000804215,way/502683508-240
L100000804741,way/67214412-500
L100000804245,way/551512429-240
L100000804449,way/985289158-240
L100000804246,CA83-240
L100000831959,way/268205078-240
L100000804740,way/5065566-500
L100000804264,CA69-240
L100000804248,CA369-500
L100000804265,way/502683508-240
L100000808332,way/1112178544-240
L100000804678,way/117955755-345
L100000804685,way/67214412-500
L100000832012,CA112-240
L100000808333,CA200-500
L100000808334,way/486389136-240
L100000804472,way/117955755-345
L100000832020,CA33-240
L100000804424,way/246652207-500
L100000804677,CA444-345
L100000804738,CA376-500
L100000804757,way/832501315-240
L100000804538,way/92676944-735
L100000804259,relation/11490625-240
L100000804247,CA83-240
L100000808335,way/551522907-345
L100000804521,CA112-240
L100000808338,way/998368251-240
L100000832061,CA112-240
L100000804739,CA444-345
L100000804758,way/1010206154-240
L100000831910,way/67214412-500
L100000831911,way/180763902-500
L100001028385,way/180763902-500
L100000831912,CA390-500
L100000831913,CA295-315
L100001028363,way/246652207-500
L100000831914,CA444-345
L100000831915,CA444-345
L100001028371,way/169165650-500
L100000831916,way/77418180-500
L100000831917,way/273447830-240
L100000831918,CA389-500
L100000831920,way/273199686-240
L100001028366,way/180763902-500
L100000831921,way/77418180-500
L100000831922,CA374-500
L100000831924,way/255866641-500
L100000831925,way/5065566-500
L100000831926,way/1424915214-500
L100000831927,CA331-500
L100000831928,CA331-500
L100000831929,CA331-500
L100000831930,CA331-500
L100001028346,way/550090303-240
L100001028360,CA81-240
L100001028384,CA444-345
L100000831931,way/76734082-500
L100000831932,CA343-765
L100001028376,way/1372702567-240
L100000831934,CA200-500
L100000831935,CA343-765
L100001016629,way/504215807-240
L100000831936,way/481393007-500
L100001028386,way/502683508-240
L100000831941,way/1025616923-240
L100000831938,way/77418180-500
L100001028369,CA295-315
L100000831940,CA331-500
L100000831942,CA444-345
