bus_id,grid_cell
way/1137665620-500,MYS_131
way/513950834-275,MYS_134
MY59-275,MYS_135
MY59-275,MYS_136
MY59-275,MYS_137
MY59-275,MYS_139
way/1137665620-500,MYS_140
way/1137665620-500,MYS_141
way/513950834-275,MYS_142
MY59-275,MYS_143
MY59-275,MYS_144
MY59-275,MYS_145
MY59-275,MYS_146
way/1137665620-500,MYS_147
way/1137665620-500,MYS_148
way/513950834-275,MYS_149
way/1285211558-275,MYS_150
MY59-275,MYS_151
MY59-275,MYS_152
way/1137665620-500,MYS_153
way/1285211558-275,MYS_154
way/1285211558-275,MYS_155
way/1285211558-275,MYS_156
way/1285211558-275,MYS_157
way/562298165-275,MYS_158
MY59-275,MYS_159
way/1285211558-275,MYS_160
way/1285211558-275,MYS_161
way/1285211558-275,MYS_162
way/450080688-275,MYS_166
way/1285211558-275,MYS_167
MY16-275,MYS_168
MY12-275,MYS_169
way/450080688-275,MYS_170
way/450080688-275,MYS_172
MY16-275,MYS_173
MY12-275,MYS_174
way/450080688-275,MYS_175
way/450080688-275,MYS_176
way/450080688-275,MYS_177
way/450080688-275,MYS_178
way/450080688-275,MYS_179
way/328415531-275,MYS_180
way/328415531-275,MYS_181
way/328415531-275,MYS_182
way/328415531-275,MYS_183
way/328415531-275,MYS_184
way/328415531-275,MYS_185
way/328415531-275,MYS_186
way/328415531-275,MYS_187
way/328415531-275,MYS_188
way/328415531-275,MYS_189
way/328415531-275,MYS_190
way/328415531-275,MYS_191
way/328415531-275,MYS_192
way/328415531-275,MYS_193
way/328415531-275,MYS_194
way/328415531-275,MYS_195
way/328415531-275,MYS_196
way/328415531-275,MYS_198
way/328415531-275,MYS_199
way/328415531-275,MYS_200
way/328415531-275,MYS_201
way/328415531-275,MYS_202
way/328415531-275,MYS_203
way/328415531-275,MYS_204
way/328415531-275,MYS_205
way/328415531-275,MYS_206
way/328415531-275,MYS_207
way/328415531-275,MYS_208
way/328415531-275,MYS_209
way/1324718458-275,wof-MYS_0
way/286559638-275,wof-MYS_1
way/286559638-275,wof-MYS_2
way/1324718458-275,wof-MYS_3
way/1324718458-275,wof-MYS_4
way/286559638-275,wof-MYS_5
way/286559638-275,wof-MYS_6
way/286559638-275,wof-MYS_7
way/552589219-275,wof-MYS_8
way/1324718458-275,wof-MYS_9
way/1324718458-275,wof-MYS_10
way/1324718458-275,wof-MYS_11
way/286559638-275,wof-MYS_12
way/286559638-275,wof-MYS_13
way/552579228-275,wof-MYS_14
way/552589219-275,wof-MYS_15
way/552589219-275,wof-MYS_16
way/1324718458-275,wof-MYS_17
way/1324718458-275,wof-MYS_18
way/286559638-275,wof-MYS_19
way/286559638-275,wof-MYS_20
way/316035705-500,wof-MYS_21
way/552579228-275,wof-MYS_22
way/552589219-275,wof-MYS_23
way/552589219-275,wof-MYS_24
MY40-275,wof-MYS_29
MY27-275,wof-MYS_30
way/316035705-500,wof-MYS_31
MY21-275,wof-MYS_33
way/492388990-275,wof-MYS_35
way/755036990-275,wof-MYS_38
way/554295894-275,wof-MYS_42
way/314846699-275,wof-MYS_44
way/314846699-275,wof-MYS_45
way/445431079-275,wof-MYS_46
way/552820941-275,wof-MYS_48
way/552820941-275,wof-MYS_50
way/552820941-275,wof-MYS_51
way/552820941-275,wof-MYS_52
MY78-500,wof-MYS_53
way/553339782-275,wof-MYS_54
MY17-275,wof-MYS_57
way/552820941-275,wof-MYS_58
way/552820941-275,wof-MYS_59
way/552820941-275,wof-MYS_60
way/552820941-275,wof-MYS_61
way/552820941-275,wof-MYS_62
MY78-500,wof-MYS_63
way/1137308780-500,wof-MYS_65
way/559750680-275,wof-MYS_66
MY18-275,wof-MYS_70
MY18-275,wof-MYS_71
way/552820941-275,wof-MYS_72
way/552820941-275,wof-MYS_73
way/552820941-275,wof-MYS_74
way/552820941-275,wof-MYS_75
way/552820941-275,wof-MYS_76
MY75-275,wof-MYS_77
way/235501402-500,wof-MYS_79
MY63-275,wof-MYS_80
way/559750680-275,wof-MYS_81
way/559750680-275,wof-MYS_82
way/396464338-275,wof-MYS_83
way/755700380-275,wof-MYS_84
way/552780098-275,wof-MYS_85
way/552780098-275,wof-MYS_86
way/552780098-275,wof-MYS_87
MY18-275,wof-MYS_88
way/552820941-275,wof-MYS_89
way/552820941-275,wof-MYS_90
way/552820941-275,wof-MYS_91
MY76-275,wof-MYS_92
way/755608493-275,wof-MYS_94
way/496114385-275,wof-MYS_95
way/559750680-275,wof-MYS_96
way/559750680-275,wof-MYS_97
way/396464338-275,wof-MYS_98
way/755700380-275,wof-MYS_99
way/552780098-275,wof-MYS_100
way/552780098-275,wof-MYS_101
way/552780098-275,wof-MYS_102
way/552780098-275,wof-MYS_103
way/552820941-275,wof-MYS_104
way/552820941-275,wof-MYS_105
MY76-275,wof-MYS_106
way/812671277-275,wof-MYS_107
way/812671277-275,wof-MYS_108
way/496114385-275,wof-MYS_109
way/396464338-275,wof-MYS_110
way/755700380-275,wof-MYS_111
way/755700380-275,wof-MYS_112
way/552780098-275,wof-MYS_113
way/552780098-275,wof-MYS_114
way/552780098-275,wof-MYS_115
way/552780098-275,wof-MYS_116
way/552780098-275,wof-MYS_117
way/552820941-275,wof-MYS_118
MY76-275,wof-MYS_119
MY76-275,wof-MYS_120
way/812671277-275,wof-MYS_121
way/755700380-275,wof-MYS_122
way/552780098-275,wof-MYS_123
way/552780098-275,wof-MYS_124
way/552780098-275,wof-MYS_125
way/552780098-275,wof-MYS_126
way/552780098-275,wof-MYS_127
way/552780098-275,wof-MYS_128
way/552780098-275,wof-MYS_129
way/552780098-275,wof-MYS_130
way/691200886-275,wof-MYS_131
way/691200886-275,wof-MYS_132
way/235951698-275,wof-MYS_133
way/235951698-275,wof-MYS_134
way/235966081-275,wof-MYS_135
way/1137665609-275,wof-MYS_136
way/235951698-275,wof-MYS_138
way/235951698-275,wof-MYS_139
way/235951698-275,wof-MYS_140
way/235951698-275,wof-MYS_141
way/235951698-275,wof-MYS_142
way/235966081-275,wof-MYS_143
way/235966081-275,wof-MYS_144
way/1137665609-275,wof-MYS_145
way/1137665609-275,wof-MYS_146
way/691633796-275,wof-MYS_147
MY22-275,wof-MYS_148
way/235951698-275,wof-MYS_150
way/235951698-275,wof-MYS_151
way/235951698-275,wof-MYS_152
way/561806959-275,wof-MYS_153
way/235966081-275,wof-MYS_154
way/235966081-275,wof-MYS_155
way/1137665609-275,wof-MYS_156
way/1137665609-275,wof-MYS_157
way/691633796-275,wof-MYS_158
MY22-275,wof-MYS_159
way/513950834-275,wof-MYS_160
way/691239971-275,wof-MYS_161
way/561806959-275,wof-MYS_162
way/561806959-275,wof-MYS_163
way/561806959-275,wof-MYS_164
way/235966081-275,wof-MYS_165
way/235966081-275,wof-MYS_166
way/1137665609-275,wof-MYS_167
way/1137665609-275,wof-MYS_168
way/691633796-275,wof-MYS_169
MY22-275,wof-MYS_170
way/513950834-275,wof-MYS_171
way/513950834-275,wof-MYS_172
way/561806959-275,wof-MYS_176
way/235966081-275,wof-MYS_177
way/235966081-275,wof-MYS_178
way/1137665609-275,wof-MYS_179
way/1137665609-275,wof-MYS_180
way/691633796-275,wof-MYS_181
MY22-275,wof-MYS_182
MY22-275,wof-MYS_183
