bus_id,station_id,voltage,dc,symbol,under_construction,tags,x,y,country
way/50885643-765,way/50885643,765.0,f,Substation,f,way/50885643,83.71667528024214,26.07257118863307,IN
way/97392607-765,way/97392607,765.0,f,Substation,f,way/97392607,83.70833959213469,25.128201776516185,IN
way/100470285-765,way/100470285,765.0,f,Substation,f,way/100470285,80.55002966440279,26.56650113736491,IN
way/105373531-765,way/105373531,765.0,f,Substation,f,way/105373531,77.72084125829474,29.13373058651005,IN
way/131484738-765,way/131484738,765.0,f,Substation,f,way/131484738,78.22685007819629,26.11343400289809,IN
way/192782338-765,way/192782338,765.0,f,Substation,f,way/192782338,79.53688535001334,22.130740495561056,IN
way/193216698-765,way/193216698,765.0,f,Substation,f,way/193216698,78.25638333485934,24.217336068318083,IN
way/195459361-765,way/195459361,765.0,f,Substation,f,way/195459361,80.7126722686266,24.573636093214287,IN
way/196933682-765,way/196933682,765.0,f,Substation,f,way/196933682,82.8101214072614,24.196469314982377,IN
way/201845280-765,way/201845280,765.0,f,Substation,f,way/201845280,78.49272298166291,20.66910267249334,IN
way/202980838-765,way/202980838,765.0,f,Substation,f,way/202980838,82.14941249800532,22.230129626960696,IN
way/209806624-765,way/209806624,765.0,f,Substation,f,way/209806624,84.94776537196157,24.62469195250143,IN
way/209826798-765,way/209826798,765.0,f,Substation,f,way/209826798,75.90401276433046,22.908338070793363,IN
way/245128370-765,way/245128370,765.0,f,Substation,f,way/245128370,78.79921445074201,14.382622741491918,IN
way/247861059-765,way/247861059,765.0,f,Substation,f,way/247861059,76.93781475876062,28.533524088448228,IN
way/248385304-765,way/248385304,765.0,f,Substation,f,way/248385304,85.06119533668642,23.307572372404827,IN
way/274106872-765,way/274106872,765.0,f,Substation,f,way/274106872,78.07093343226836,27.08490528505268,IN
way/293597835-765,way/293597835,765.0,f,Substation,f,way/293597835,76.0512015315231,17.607760270934016,IN
way/311103617-765,way/311103617,765.0,f,Substation,f,way/311103617,81.01877917780367,27.044749738895856,IN
way/311118424-765,way/311118424,765.0,f,Substation,f,way/311118424,80.85348364985322,25.957447383134458,IN
way/311176519-765,way/311176519,765.0,f,Substation,f,way/311176519,76.15791101657474,28.71959966511423,IN
way/311571096-765,way/311571096,765.0,f,Substation,f,way/311571096,76.39947736183504,25.097738686980524,IN
way/311933111-765,way/311933111,765.0,f,Substation,f,way/311933111,81.35121759556688,21.37186292875515,IN
way/311954703-765,way/311954703,765.0,f,Substation,f,way/311954703,82.48810225342326,21.96021481869508,IN
way/1246177377-765,way/1246177377,765.0,f,Substation,f,way/1246177377,83.348179858418,21.85611413633862,IN
way/315477169-765,way/315477169,765.0,f,Substation,f,way/315477169,77.15505873509723,20.6270146783306,IN
way/315823978-765,way/315823978,765.0,f,Substation,f,way/315823978,78.1777703436895,15.673490343021944,IN
way/315824842-765,way/315824842,765.0,f,Substation,f,way/315824842,79.90064504802825,14.248849438041768,IN
way/316463122-765,way/316463122,765.0,f,Substation,f,way/316463122,75.48788477744033,19.76889108398839,IN
way/318050929-765,way/318050929,765.0,f,Substation,f,way/318050929,75.62630491119471,19.707837407249293,IN
way/318090288-765,way/318090288,765.0,f,Substation,f,way/318090288,74.77172363784368,21.08936126855343,IN
way/319423421-765,way/319423421,765.0,f,Substation,f,way/319423421,79.76692014970826,23.13687497273823,IN
