bus_id,grid_cell
way/79866837-400,FRA_151
way/85047359-400,FRA_154
way/24020601-400,FRA_218
way/24020601-400,FRA_218
way/24020601-400,FRA_218
way/79866837-400,FRA_154
way/159167277-400,FRA_252
way/110086345-400,FRA_180
way/110086345-400,wof-FRA_174
way/27259817-400,FRA_230
way/27259817-400,wof-FRA_190
way/79866837-400,FRA_155
way/99722046-400,FRA_95
way/85047359-400,FRA_155
way/85710783-400,FRA_98
way/118086309-400,FRA_284
way/79866837-400,FRA_133
way/36805588-400,FRA_157
way/159167277-400,FRA_270
way/85047359-400,FRA_135
way/79866837-400,FRA_171
way/99722046-400,FRA_95
way/118086309-400,FRA_283
way/49510896-400,FRA_104
way/147132694-400,FRA_266
way/147132694-400,FRA_266
way/147132694-400,FRA_234
way/71933077-400,FRA_167
way/71933077-400,FRA_168
way/79866837-400,FRA_173
way/82599261-400,FRA_190
way/81641090-400,FRA_259
way/81641090-400,FRA_258
way/81641090-400,FRA_257
way/71933077-400,FRA_147
way/82599261-400,FRA_191
way/79866837-400,FRA_174
way/85047359-400,FRA_155
way/82825438-400,FRA_210
way/82825438-400,FRA_211
way/82825438-400,FRA_210
way/98890904-400,FRA_141
way/82825438-400,FRA_227
way/82825438-400,FRA_227
way/85605950-400,FRA_177
way/24020601-400,FRA_236
way/71933077-400,FRA_146
way/24020601-400,FRA_235
way/147132694-400,FRA_250
way/24020601-400,FRA_218
way/24020601-400,FRA_218
way/24020601-400,FRA_217
way/110086345-400,FRA_215
way/24020601-400,FRA_216
way/85047359-400,FRA_156
way/85203486-400,FRA_139
way/85203486-400,wof-FRA_167
way/85203486-400,wof-FRA_167
way/36805588-400,FRA_158
way/36805588-400,FRA_176
way/85047359-400,FRA_156
way/85605950-400,FRA_178
way/85605950-400,FRA_178
way/85710783-400,FRA_117
way/85710783-400,FRA_117
way/85047359-400,FRA_136
way/85710783-400,FRA_99
way/85710783-400,FRA_116
way/85995894-400,FRA_33
way/85995894-400,FRA_34
way/85995894-400,wof-FRA_137
way/85995894-400,FRA_49
way/85995894-400,FRA_47
way/85710783-400,FRA_65
way/85995894-400,FRA_30
way/146695955-400,FRA_14
way/146695955-400,wof-FRA_107
way/99722046-400,FRA_79
way/99722046-400,FRA_95
way/79866837-400,FRA_112
way/79866837-400,FRA_133
way/79866837-400,FRA_153
way/79866837-400,FRA_152
way/79866837-400,FRA_153
way/85047359-400,FRA_135
way/90842395-400,FRA_276
way/90842395-400,wof-FRA_205
way/27259817-400,FRA_245
way/147132694-400,FRA_265
way/82599261-400,FRA_190
