GEM location ID,bus_id
L100000905358,BR886-500
L100000905359,BR46-500
L100000905360,BR46-500
L100000905361,BR46-500
L100000905362,BR46-500
L100000905363,BR103-500
L100000905364,BR103-500
L100000905365,BR46-500
L100000905403,BR308-500
L100000905407,BR142-500
L100000905417,BR354-500
L100000905418,BR42-500
L100000905419,BR51-500
L100000905420,BR644-500
L100000905421,way/526083475-525
L100000905422,BR354-500
L100000905426,way/1090304792-500
L100000905438,BR194-500
L100000905439,BR462-500
L100000905440,way/603494578-500
L100000905441,BR308-500
L100000905442,BR308-500
L100000905451,BR135-500
L100000905455,BR142-500
L100000905456,BR63-500
L100000905457,BR63-500
L100000905461,way/466973262-525
L100000905463,way/596594961-500
L100000905465,BR439-500
L100000905466,BR439-500
L100000905467,BR46-500
L100000905468,BR348-500
L100000905471,BR135-500
L100000905472,BR72-500
L100000905473,BR63-500
L100000905482,BR340-500
L100000905483,BR387-500
L100000905484,BR354-500
L100000905503,BR142-500
L100000905504,BR348-500
L100000905505,BR221-500
L100000905506,BR236-500
L100000905512,BR114-500
L100000905513,BR114-500
L100000905514,BR321-500
L100000905515,BR337-500
L100000905516,BR135-500
L100000905517,BR114-500
L100000905518,BR114-500
L100000905519,BR114-500
L100000905520,BR114-500
L100000905521,BR114-500
L100000905522,BR120-500
L100000905523,BR120-500
L100000905525,BR236-500
L100000905529,BR80-500
L100000916408,way/596594961-500
L100000916409,BR838-500
L100000916411,way/1090304792-500
L100000916413,way/596594961-500
L100000916415,way/596594961-500
L100000916416,BR462-500
L100000916417,BR354-500
L100000916418,way/1090304792-500
L100000916419,way/526083466-525
L100000916420,way/526083466-525
L100000916421,BR268-500
L100000916425,BR439-500
L100000916426,BR439-500
L100000916427,BR258-500
L100000916428,way/1090304792-500
L100000916429,way/1090304792-500
L100000916430,BR838-500
L100000916431,BR114-500
L100000916434,way/626452961-500
L100000916435,way/1090304792-500
L100000916440,BR308-500
L100000916441,BR80-500
L100000916442,BR838-500
L100000916443,BR135-500
L100000916444,BR992-525
L100000916447,way/626452961-500
L100000916449,BR258-500
L100000916452,BR153-500
L100000916453,way/596594961-500
L100000916455,BR103-500
L100000916456,BR103-500
L100000916458,BR114-500
L100000916459,BR258-500
L100000916460,way/1090304792-500
L100000916461,BR387-500
L100000916462,BR78-500
L100000916463,BR103-500
L100000916464,BR187-500
L100000916465,BR992-525
L100000916466,way/188465343-500
L100000916467,BR164-500
L100000916469,BR204-500
L100000916470,BR439-500
L100000916472,way/1090304792-500
L100000916487,BR838-500
L100000916491,BR258-500
L100000916492,BR886-500
L100000916493,BR153-500
L100000916495,BR187-500
L100000916496,BR204-500
L100000916497,BR187-500
L100000916498,way/603494578-500
L100000916499,BR354-500
L100000916500,BR354-500
L100000916504,BR63-500
L100000916505,BR462-500
L100000916507,BR886-500
L100000916508,BR886-500
L100000916510,BR339-500
L100000916511,BR886-500
L100000916513,BR354-500
L100000916514,BR413-500
L100000916518,BR159-500
L100000916520,BR164-500
L100000916521,BR276-500
L100000916522,BR221-500
L100000916524,way/526083475-525
L100000916527,way/1090304792-500
L100000916528,way/348815398-500
L100000921825,BR120-500
L100000807143,BR103-500
L100000807409,BR333-500
L100000807422,BR103-500
L100000807564,BR592-500
L100000807582,BR473-500
L100000807523,BR354-500
L100000807857,BR103-500
L100000807599,BR148-500
L100000807039,BR382-500
L100000807500,BR209-500
L100000831667,BR506-500
L100000806976,way/302931307-440
L100000807001,BR500-500
L100000807153,BR428-500
L100000807501,BR209-500
L100000807502,BR209-500
L100000807871,BR221-500
L100000831677,BR221-500
L100000807003,BR506-500
L100000807504,BR625-440
L100000807080,BR209-500
L100000807081,BR209-500
L100000807566,BR525-500
L100000807536,BR639-440
