GEM location ID,bus_id
L100000407553,way/194186027-220
L100000400414,way/421827453-380
L100000104723,way/120916823-220
L100000408796,way/100113593-380
L100000408795,way/100113593-380
L100000408794,way/100113593-380
L100000400417,way/205597560-220
L100000400418,way/158739183-380
L100000400421,way/56984450-220
L100000408793,way/129406824-220
L100000408806,way/203225567
L100000408895,way/155158689-380
L100000401437,way/419423704-220
L100000400422,way/375922076-220
L100000407552,way/375922076-220
L100000400410,way/375922076-220
L100000407555,way/149997403-380
L100000400424,way/78066534-380
L100000400425,way/109993642-380
L100001025627,way/414663585-380
L100000400428,way/414663585-380
L100000400430,way/109588422-380
L100000400432,way/181125039-380
L100000407556,way/338969614-220
L100000400434,way/350356755-220
L100000400435,way/418565264-380
L100000408791,way/98900549-380
L100000400436,way/339703159-220
L100000408790,way/255011550-380
L100000400438,way/109756016-380
L100000400446,way/82084019-380
L100000400451,way/61038773-220
L100000400448,way/203468251-220
L100000400452,way/199675964-380
L100000400453,way/339706878-380
L100000400454,way/419423705-380
L100000408822,way/84277460-220
L100000408762,way/185576620-220
L100000407557,way/185576620-220
L100000400457,way/162960205-220
L100000400459,way/166196787-220
L100000400460,way/58931857-380
L100000400461,way/338948868-220
L100000400465,way/411026199-380
L100000400466,way/157666416-220
L100000400366,way/132701980-380
L100000407558,way/61650514-220
L100000400468,way/377830944-220
L100000400469,way/82767145-220
L100000400471,way/59462715-380
L100000400472,way/375908008-220
L100000400474,way/162828577-220
L100000102858,way/103653591-380
L100000408761,way/104321356-220
L100000400477,way/99694910-380
L100000400478,way/98901130-380
L100000102842,way/418902800-380
L100000102844,way/375892272-220
L100000102854,way/82767145-220
L100000907711,way/74943205-380
L100000907712,IT125-380
L100000907726,way/126203383-380
L100000907751,way/338795626-380
L100000907773,way/257351439-380
L100000907784,way/103386958-380
L100000907962,way/338760116-380
L100000907968,way/103306951-380
L100000907972,way/339706880-380
L100000908089,IT119-380
L100000908206,way/303965869-380
L100000908218,way/1155109902-220
L100000908267,way/257351439-380
L100000908275,way/338948868-220
L100000908280,way/419423700-220
L100000908289,way/84277460-220
L100000908290,way/419423700-220
L100000908335,IT134-380
L100000908348,way/136762727-380
L100000908376,way/209982720-380
L100000908551,way/338760116-380
L100000908562,way/209982720-380
L100000908563,way/60616350-380
L100000908576,way/449694943-380
L100000908615,way/171270810-380
L100000908647,way/257351439-380
L100000908701,way/171270810-380
L100000908743,way/435433908-220
L100000908764,way/209982720-380
L100000908802,way/103386958-380
L100000908881,way/103386958-380
L100000909079,IT137-220
L100000909107,way/209982720-380
L100000909238,way/60235685-380
L100000909258,way/303965869-380
L100000909269,way/449694943-380
L100000909276,way/418902800-380
L100000909360,way/84277460-220
L100000909397,way/203225567
L100000909416,way/338792752-380
L100000909426,way/105757795-220
L100000909456,way/103386958-380
L100000909468,way/449694943-380
L100000909490,way/303965869-380
L100000909520,way/338795626-380
L100000909521,way/139758444-220
L100000909665,way/209982720-380
L100000909685,way/60616350-380
L100000909699,way/60235685-380
L100000909702,way/57736541-220
L100000909704,way/139758444-220
L100000909773,way/60616350-380
L100000909856,way/209982720-380
L100000909864,way/257351439-380
L100000909902,way/377588185-220
L100000909928,way/338760116-380
L100000910002,IT127-380
L100000910042,IT127-380
L100000910100,way/209982720-380
L100000910120,way/53635045-220
L100000910121,way/53635045-220
L100000910130,way/57736553-220
L100000910132,IT141-380
L100000910133,way/419423700-220
L100000910140,IT125-380
L100000910182,way/303965869-380
L100000910196,way/257351439-380
L100000910215,way/257351439-380
L100000910229,way/209982720-380
L100000910282,way/257351439-380
L100000910304,way/1155116746-220
L100000910311,way/435433908-220
L100000910372,way/103386958-380
L100000910416,way/495354824-380
L100000910436,IT127-380
L100000910437,way/392068532-380
L100000910441,IT125-380
L100000910460,IT127-380
L100000910463,way/60616350-380
L100000910464,way/60235685-380
L100000910477,IT134-380
L100000910481,way/495354824-380
L100000910503,way/338760116-380
L100000910541,way/495354824-380
L100000910620,way/84277460-220
L100000910654,way/653230504-380
L100000910718,way/56984450-220
L100000910722,way/136762727-380
L100000910725,way/203225567
L100000910739,way/209982720-380
L100000910769,way/257351439-380
