bus_id,voltage,dc,symbol,under_construction,tags,x,y,country
DE94-380,380,f,Substation,f,DE94,8.667781600000001,51.4371487944884,DE
DE95-380,380,f,Substation,f,DE95,8.68409860000001,51.43504729448755,DE
DE96-220,220,f,Substation,f,DE96,7.427419383769192,51.4287130688324,DE
DE96-380,380,f,Substation,f,DE96,7.427713516633729,51.42891031458944,DE
DE97-220,220,f,Substation,f,DE97,6.576226399999997,51.42685629448382,DE
DE98-220,220,f,Substation,f,DE98,7.179217000000004,51.42182869448157,DE
DE99-380,380,f,Substation,f,DE99,14.570793898218746,51.41883343095936,DE
relation/17591073-220,220,f,Substation,f,relation/17591073,8.501973057602955,49.44497409306326,DE
way/1024536785-380,380,f,Substation,f,way/1024536785,6.460051330936087,50.211050222448506,DE
way/102743264-220,220,f,Substation,f,way/102743264,8.861525800282687,47.80643535131707,DE
way/1040551074-220,220,f,Substation,f,way/1040551074,6.674795346183732,51.32458160269695,DE
way/106096507-380,380,f,Substation,f,way/106096507,7.008732253549924,51.17417912714867,DE
way/1068350839-380,380,f,Substation,f,way/1068350839,14.000013753815317,51.64032199887833,DE
way/1071504343-380,380,f,Substation,f,way/1071504343,9.079249234605,54.51017868084723,DE
way/1072574879-380,380,f,Substation,f,way/1072574879,9.067687208188431,53.564228005556345,DE
way/1076001174-220,220,f,Substation,f,way/1076001174,7.171863999687969,51.55482307309387,DE
way/1076001174-380,380,f,Substation,f,way/1076001174,7.172157829494271,51.555020955429725,DE
way/1081302145-220,220,f,Substation,f,way/1081302145,13.003143724542651,50.86597787799949,DE
way/1086825107-220,220,f,Substation,f,way/1086825107,11.64567711351438,50.53473525961478,DE
way/1086825107-380,380,f,Substation,f,way/1086825107,11.645982906622782,50.53492162742023,DE
way/108797675-380,380,f,Substation,f,way/108797675,10.18788346664683,49.98122650165247,DE
way/1089769599-220,220,f,Substation,f,way/1089769599,9.20152592873676,53.89571897415103,DE
way/1089769599-380,380,f,Substation,f,way/1089769599,9.201844930872277,53.89591168253439,DE
way/1089911133-380,380,f,Substation,f,way/1089911133,10.413509948111887,53.413108680927664,DE
way/1091984573-220,220,f,Substation,f,way/1091984573,13.683262805267878,54.13879833040566,DE
way/1091984573-380,380,f,Substation,f,way/1091984573,13.683603720101306,54.13897896484881,DE
way/1093896544-380,380,f,Substation,f,way/1093896544,10.24951017150412,48.418370957925625,DE
way/1094015892-220,220,f,Substation,f,way/1094015892,12.18541275506207,53.81471057650946,DE
way/1094015892-380,380,f,Substation,f,way/1094015892,12.185744487521829,53.81489534644777,DE
way/109917397-380,380,f,Substation,f,way/109917397,13.255545109685997,50.93018648677051,DE
way/1102237380-220,220,f,Substation,f,way/1102237380,10.761397068292585,53.90951535976105,DE
way/1102237380-380,380,f,Substation,f,way/1102237380,10.76172322951341,53.90970396372464,DE
way/1104947187-380,380,f,Substation,f,way/1104947187,9.206994038758628,49.17769632929956,DE
way/1107961833-380,380,f,Substation,f,way/1107961833,9.50133744680694,53.84788750710035,DE
way/1118059105-220,220,f,Substation,f,way/1118059105,6.975772491612671,51.02876682655907,DE
way/111973179-220,220,f,Substation,f,way/111973179,7.591356548123666,51.92844335635369,DE
way/112695048-380,380,f,Substation,f,way/112695048,7.930744745822334,51.672975206392586,DE
way/1128250707-220,220,f,Substation,f,way/1128250707,8.052802725296793,53.33233868658312,DE
way/1128250707-380,380,f,Substation,f,way/1128250707,8.053112378153735,53.33253434495587,DE
way/11285720-380,380,f,Substation,f,way/11285720,9.90885037746738,53.48804855696669,DE
way/1134105414-380,380,f,Substation,f,way/1134105414,8.138367910931875,53.57496142694937,DE
way/113546939-220,220,f,Substation,f,way/113546939,7.125547389525033,51.448455218681815,DE
way/113546939-380,380,f,Substation,f,way/113546939,7.125840349521244,51.44865321789568,DE
way/114319248-220,220,f,Substation,f,way/114319248,7.8896571687789105,52.27775800910454,DE
way/114319248-380,380,f,Substation,f,way/114319248,7.889958821966037,52.2779540814447,DE
way/11500045-380,380,f,Substation,f,way/11500045,13.281034890922584,52.52654887146828,DE
way/1191459479-220,220,f,Substation,f,way/1191459479,10.63488498567601,53.92200756847268,DE
way/121199242-220,220,f,Substation,f,way/121199242,7.403229279750233,51.644363384823386,DE
way/121199242-380,380,f,Substation,f,way/121199242,7.403524677718103,51.644560687878446,DE
way/1222597066-220,220,f,Substation,f,way/1222597066,14.033784753990712,53.507619379859165,DE
way/1222597066-380,380,f,Substation,f,way/1222597066,14.034122007303402,53.50779906056135,DE
way/1223405794-220,220,f,Substation,f,way/1223405794,8.415647113048772,49.70576811141234,DE
way/1223405794-380,380,f,Substation,f,way/1223405794,8.415934845969547,49.70596292738156,DE
way/1245826064-380,380,f,Substation,f,way/1245826064,8.480729142456704,50.59137916300182,DE
way/1245867884-380,380,f,Substation,f,way/1245867884,8.285138301474717,50.7592781527965,DE
way/1280364401-380,380,f,Substation,f,way/1280364401,9.23549667584336,53.91689684452667,DE
way/1280840211-380,380,f,Substation,f,way/1280840211,7.309198551945082,53.12601854993507,DE
way/1303270458-220,220,f,Substation,f,way/1303270458,7.001962022098501,51.60464307928422,DE
way/1303270458-380,380,f,Substation,f,way/1303270458,7.002255431715896,51.604841384078064,DE
way/1327333163-220,220,f,Substation,f,way/1327333163,9.149181660921892,49.14276368369124,DE
way/1327333163-380,380,f,Substation,f,way/1327333163,9.149469011850291,49.14295666562008,DE
way/132814303-220,220,f,Substation,f,way/132814303,7.937855514656986,51.010403149552765,DE
way/133342285-220,220,f,Substation,f,way/133342285,11.807606344472733,48.455427538349504,DE
way/137602559-220,220,f,Substation,f,way/137602559,11.581224765806478,48.7648005364012,DE
way/137602559-380,380,f,Substation,f,way/137602559,11.581519225275748,48.76498721231573,DE
way/142487746-380,380,f,Substation,f,way/142487746,7.256366643129875,52.98131089142823,DE
way/143854536-380,380,f,Substation,f,way/143854536,9.694754661536512,49.23281224090502,DE
way/143882655-220,220,f,Substation,f,way/143882655,11.123181064221257,50.99877947054421,DE
way/143882655-380,380,f,Substation,f,way/143882655,11.123487827200282,50.998967201555374,DE
way/143903369-220,220,f,Substation,f,way/143903369,9.091691328276015,49.294522256104685,DE
way/143903369-380,380,f,Substation,f,way/143903369,9.091979337273438,49.29471537543994,DE
way/145002769-380,380,f,Substation,f,way/145002769,9.446918746865268,49.59026295042023,DE
way/145680894-220,220,f,Substation,f,way/145680894,6.620496332295623,49.7488739615675,DE
way/147521567-220,220,f,Substation,f,way/147521567,8.588451910796032,49.815536510476775,DE
way/147521567-380,380,f,Substation,f,way/147521567,8.588740987090649,49.81573088279795,DE
way/147878692-380,380,f,Substation,f,way/147878692,9.177560866166212,49.03790855469687,DE
way/148211527-380,380,f,Substation,f,way/148211527,11.47068588920338,50.93012903480283,DE
way/148446247-380,380,f,Substation,f,way/148446247,9.774001814818105,50.52880458510048,DE
way/149256409-380,380,f,Substation,f,way/149256409,10.991452515304426,50.573446654724535,DE
way/149987048-220,220,f,Substation,f,way/149987048,8.418757122394487,49.63347444077208,DE
way/149987048-380,380,f,Substation,f,way/149987048,8.419044443203846,49.633669252553965,DE
way/150200540-380,380,f,Substation,f,way/150200540,7.74679253649913,52.28851152127342,DE
way/150267232-220,220,f,Substation,f,way/150267232,6.967313993989331,51.49083877832332,DE
way/151507370-220,220,f,Substation,f,way/151507370,10.388472256242476,52.15136496261581,DE
way/151967290-220,220,f,Substation,f,way/151967290,6.474922428806658,49.92250896093144,DE
way/151967290-380,380,f,Substation,f,way/151967290,6.475203515011305,49.92270860430116,DE
way/151967291-220,220,f,Substation,f,way/151967291,6.70214470618502,49.82889489256458,DE
way/151967291-380,380,f,Substation,f,way/151967291,6.7024261941705525,49.82909398091896,DE
way/152018146-220,220,f,Substation,f,way/152018146,7.235652984225199,49.36929348419744,DE
way/152018146-380,380,f,Substation,f,way/152018146,7.2359340359459345,49.36949127343464,DE
way/152107815-380,380,f,Substation,f,way/152107815,7.729027558508323,49.482752689877664,DE
way/152219167-220,220,f,Substation,f,way/152219167,11.43398386299664,50.6527779884686,DE
way/152261133-220,220,f,Substation,f,way/152261133,8.312513113623043,49.00906119763348,DE
way/152261133-380,380,f,Substation,f,way/152261133,8.312796415198875,49.00925631269772,DE
way/152403632-220,220,f,Substation,f,way/152403632,7.86329862612571,50.76736166899457,DE
way/152403632-380,380,f,Substation,f,way/152403632,7.863590482842043,50.76755783629903,DE
way/152924498-220,220,f,Substation,f,way/152924498,8.352125271696119,49.421129031312944,DE
way/152924498-380,380,f,Substation,f,way/152924498,8.352411089303242,49.4213240228247,DE
way/152924508-220,220,f,Substation,f,way/152924508,8.408276097978817,49.528471878398186,DE
way/152973139-220,220,f,Substation,f,way/152973139,8.547215246318492,49.44011969229501,DE
way/152973139-380,380,f,Substation,f,way/152973139,8.547501950526247,49.440314189037146,DE
way/154869247-220,220,f,Substation,f,way/154869247,7.433486748781626,50.43651921788728,DE
way/156402422-220,220,f,Substation,f,way/156402422,7.319285796325711,49.30481780819802,DE
way/156673636-380,380,f,Substation,f,way/156673636,9.259455951709056,51.06130584507734,DE
way/156673637-220,220,f,Substation,f,way/156673637,12.045307776819802,50.78163603178655,DE
way/156673637-380,380,f,Substation,f,way/156673637,12.04561679678754,50.78182131293835,DE
way/156676050-220,220,f,Substation,f,way/156676050,8.663785195501678,49.36008425913823,DE
way/156960655-380,380,f,Substation,f,way/156960655,9.513838061374903,51.25896964850193,DE
way/156973363-220,220,f,Substation,f,way/156973363,7.1959793712515285,51.41157533018571,DE
way/157164284-220,220,f,Substation,f,way/157164284,10.734669456407252,51.44018679623065,DE
way/157328339-380,380,f,Substation,f,way/157328339,13.383333777791576,51.35560746005736,DE
way/157421333-220,220,f,Substation,f,way/157421333,8.147733717716365,53.5635333670262,DE
