bus_id,grid_cell
relation/8293948-420,wof-NOR_449
relation/8294222-420,wof-NOR_434
relation/8332571-300,NOR_19
relation/8332571-300,wof-NOR_151
relation/8473044-220,wof-NOR_401
relation/8473044-300,wof-NOR_401
relation/8473044-420,wof-NOR_401
relation/8476872-300,wof-NOR_384
relation/8481866-300,wof-NOR_383
relation/8482013-300,wof-NOR_382
relation/8488332-300,
relation/8488332-420,
relation/8520950-300,wof-NOR_318
relation/8527323-420,
relation/8679746-300,
relation/8721337-300,NOR_21
relation/8721337-300,wof-NOR_184
relation/8834935-300,wof-NOR_156
relation/8836351-300,NOR_12
relation/8836351-300,wof-NOR_124
relation/8837899-300,wof-NOR_125
relation/8846883-300,NOR_12
relation/8846883-300,wof-NOR_155
relation/8846916-300,NOR_12
relation/8846916-300,wof-NOR_154
relation/8847096-300,NOR_11
relation/8847096-300,wof-NOR_154
relation/8850169-300,NOR_23
relation/8850169-300,wof-NOR_186
relation/8857031-300,NOR_22
relation/8857031-300,wof-NOR_185
relation/8857363-300,NOR_22
relation/8857363-300,wof-NOR_185
relation/8860331-300,NOR_22
relation/8860331-300,wof-NOR_185
relation/8860331-420,NOR_22
relation/8860331-420,wof-NOR_185
relation/8864887-300,NOR_10
relation/8864887-300,wof-NOR_153
relation/8886202-300,NOR_21
relation/8886202-300,wof-NOR_184
relation/8886202-420,NOR_21
relation/8886202-420,wof-NOR_184
relation/8890360-300,NOR_20
relation/8890360-300,wof-NOR_183
relation/8890887,NOR_20
relation/8890887,wof-NOR_183
relation/8890887-300,NOR_20
relation/8890887-300,wof-NOR_183
relation/8890887-420,NOR_20
relation/8890887-420,wof-NOR_183
relation/8894066-300,NOR_19
relation/8894066-300,wof-NOR_182
relation/8894066-420,NOR_19
relation/8894066-420,wof-NOR_182
relation/8896922-300,NOR_19
relation/8896922-300,wof-NOR_181
relation/9032385-300,NOR_84
relation/9552168-300,NOR_59
way/100151486-420,NOR_83
way/100151486-420,wof-NOR_316
way/100648754-300,NOR_70
way/100648754-300,wof-NOR_291
way/1028850312-300,wof-NOR_125
way/1028850314-300,wof-NOR_125
way/113442999-300,NOR_84
way/114318083-420,NOR_83
way/114318083-420,wof-NOR_316
way/114336709-300,
way/114414014-300,NOR_83
way/114414014-300,wof-NOR_316
way/114414014-420,NOR_83
way/114414014-420,wof-NOR_316
way/114669733-300,wof-NOR_156
way/114845318-300,NOR_83
way/114845318-300,wof-NOR_316
way/114845318-420,NOR_83
way/114845318-420,wof-NOR_316
way/1156161502-300,NOR_33
way/118231876-300,NOR_10
way/118231876-300,wof-NOR_122
way/120279477-300,
way/128406208-300,NOR_72
way/128406208-420,NOR_72
way/166227080-300,NOR_9
way/166227080-300,wof-NOR_152
way/187555858-300,NOR_84
way/187555858-300,wof-NOR_316
way/197866182-420,wof-NOR_402
way/202200066-420,wof-NOR_243
way/205115991-420,NOR_72
way/206538656-300,NOR_70
way/206538656-300,wof-NOR_291
way/206538656-420,NOR_70
way/206538656-420,wof-NOR_291
way/206628449-300,NOR_70
way/206628449-300,wof-NOR_291
way/206628449-420,NOR_70
way/206628449-420,wof-NOR_291
way/229806969-420,wof-NOR_343
way/229806970-300,wof-NOR_342
way/229806970-420,wof-NOR_342
way/232893576-420,NOR_97
way/232893576-420,wof-NOR_341
way/240202234-420,NOR_20
way/240202234-420,wof-NOR_183
way/244179408-420,NOR_32
way/252924745-420,wof-NOR_464
way/254428135-420,wof-NOR_344
way/257192868-220,wof-NOR_615
way/261717967-300,NOR_32
way/261717967-300,wof-NOR_184
way/265770276-300,
way/287115458-300,NOR_71
way/287685850-300,wof-NOR_318
way/287685850-420,wof-NOR_318
way/288569179-300,wof-NOR_318
way/288812256-300,NOR_45
way/289304185-300,NOR_22
way/289304185-300,wof-NOR_185
way/290360704-300,
way/290373414-300,
way/290390502-300,
way/290562151-300,NOR_83
way/290562151-300,wof-NOR_316
way/295444089-420,NOR_72
way/295444099-300,NOR_99
way/295444099-420,NOR_99
way/296229069-300,
way/296229069-420,
way/297388897-300,
way/307323708-300,wof-NOR_156
way/350332649-300,wof-NOR_156
way/350332649-420,wof-NOR_156
way/355844786-300,NOR_71
way/358915801-420,NOR_56
way/358915801-420,wof-NOR_266
way/37907251-420,wof-NOR_215
way/400567451-220,
way/400655824-300,wof-NOR_382
way/430780474-300,NOR_33
way/430780474-300,wof-NOR_185
way/432965765-300,NOR_12
way/432965765-300,wof-NOR_154
way/440170580-300,NOR_23
way/440170580-300,wof-NOR_154
way/445514503-300,NOR_12
way/445514503-300,wof-NOR_155
way/469098816-300,wof-NOR_216
way/469098816-420,wof-NOR_216
way/475820066-420,wof-NOR_403
way/493018044-420,NOR_82
way/493018044-420,wof-NOR_315
way/51854396-300,NOR_82
way/51854396-300,wof-NOR_315
way/51854396-420,NOR_82
way/51854396-420,wof-NOR_315
way/51855380-420,NOR_82
way/51855380-420,wof-NOR_315
way/546262597-300,wof-NOR_188
way/547743430-420,wof-NOR_157
way/548201553-420,wof-NOR_159
way/548473094-420,wof-NOR_191
way/548709529-420,wof-NOR_191
way/549449181-300,
way/549449182-300,
way/551964031-420,wof-NOR_191
way/554551085-300,
way/572898616-420,wof-NOR_490
way/572898618-420,wof-NOR_490
way/572898626-420,wof-NOR_463
way/577998803-420,NOR_31
way/60495669-300,NOR_97
way/60495669-300,wof-NOR_341
way/60495669-420,NOR_97
way/60495669-420,wof-NOR_341
way/613587460-420,wof-NOR_320
way/615122824-420,wof-NOR_294
way/617330634-300,wof-NOR_293
way/631983832-300,wof-NOR_125
way/633840104-420,wof-NOR_293
way/633896066-420,
way/636875282-300,wof-NOR_125
way/637005916-300,wof-NOR_125
way/640796702-300,NOR_31
way/640796702-420,NOR_31
way/648848845-300,wof-NOR_157
way/71356608-300,NOR_32
way/749676336-300,NOR_84
way/799370310-300,NOR_9
way/799370310-300,wof-NOR_152
way/830770515-300,NOR_9
way/830770515-300,wof-NOR_152
way/830770515-420,NOR_9
way/830770515-420,wof-NOR_152
way/842385259-420,wof-NOR_449
way/883151328-420,wof-NOR_547
way/90273427-300,NOR_9
way/90273427-300,wof-NOR_152
relation/13989591-300,NOR_0
way/118231876-300,NOR_1
way/631983832-300,NOR_2
way/799370310-300,NOR_8
way/1156161502-300,NOR_34
relation/7928148-420,NOR_43
relation/7883882-300,NOR_44
way/358915801-420,NOR_55
NO85-300,NOR_57
way/206628449-420,NOR_69
way/232893576-420,NOR_96
way/60495669-420,NOR_98
way/120279477-300,NOR_114
way/636875282-300,wof-NOR_6
way/636875282-300,wof-NOR_7
NO44-420,wof-NOR_8
relation/13989591-300,wof-NOR_15
relation/13989591-300,wof-NOR_16
relation/13989591-300,wof-NOR_17
way/636875282-300,wof-NOR_18
way/636875282-300,wof-NOR_19
way/636875282-300,wof-NOR_20
way/636875282-300,wof-NOR_21
way/636875282-300,wof-NOR_22
way/636875282-300,wof-NOR_23
way/636875282-300,wof-NOR_24
way/636875282-300,wof-NOR_25
way/636875282-300,wof-NOR_26
NO44-420,wof-NOR_27
NO44-420,wof-NOR_28
relation/13989591-300,wof-NOR_37
relation/13989591-300,wof-NOR_38
relation/13989591-300,wof-NOR_39
relation/13989591-300,wof-NOR_40
way/636875282-300,wof-NOR_41
way/636875282-300,wof-NOR_42
way/636875282-300,wof-NOR_43
way/636875282-300,wof-NOR_44
way/636875282-300,wof-NOR_45
way/636875282-300,wof-NOR_46
way/636875282-300,wof-NOR_47
NO44-420,wof-NOR_48
NO44-420,wof-NOR_49
NO44-420,wof-NOR_50
way/90273427-300,wof-NOR_59
relation/13989591-300,wof-NOR_60
relation/13989591-300,wof-NOR_61
relation/13989591-300,wof-NOR_62
relation/13989591-300,wof-NOR_63
relation/13989591-300,wof-NOR_64
way/636875282-300,wof-NOR_65
way/636875282-300,wof-NOR_66
way/636875282-300,wof-NOR_67
way/636875282-300,wof-NOR_68
way/636875282-300,wof-NOR_69
NO44-420,wof-NOR_70
NO44-420,wof-NOR_71
NO44-420,wof-NOR_72
NO44-420,wof-NOR_73
way/799370310-300,wof-NOR_86
way/799370310-300,wof-NOR_87
way/90273427-300,wof-NOR_88
way/90273427-300,wof-NOR_89
relation/13989591-300,wof-NOR_90
relation/13989591-300,wof-NOR_91
relation/13989591-300,wof-NOR_92
way/631983832-300,wof-NOR_93
way/636875282-300,wof-NOR_94
way/636875282-300,wof-NOR_95
way/636875282-300,wof-NOR_96
way/637005916-300,wof-NOR_97
NO44-420,wof-NOR_98
NO44-420,wof-NOR_99
NO44-420,wof-NOR_100
NO44-420,wof-NOR_101
relation/8332571-300,wof-NOR_116
relation/8332571-300,wof-NOR_117
way/799370310-300,wof-NOR_118
way/799370310-300,wof-NOR_119
way/90273427-300,wof-NOR_120
relation/13989591-300,wof-NOR_121
relation/8847096-300,wof-NOR_123
NO44-420,wof-NOR_127
NO44-420,wof-NOR_129
NO43-420,wof-NOR_130
NO43-420,wof-NOR_131
way/548201553-420,wof-NOR_132
NO34-420,wof-NOR_133
relation/10104222-420,wof-NOR_134
relation/10104222-420,wof-NOR_135
relation/8896922-300,wof-NOR_147
relation/10175479-300,wof-NOR_148
relation/10175479-300,wof-NOR_149
relation/8332571-300,wof-NOR_150
NO36-420,wof-NOR_160
way/548473094-420,wof-NOR_161
NO34-420,wof-NOR_162
relation/10104222-420,wof-NOR_163
relation/10104222-420,wof-NOR_164
relation/10104222-420,wof-NOR_165
relation/10104222-420,wof-NOR_166
relation/10104222-420,wof-NOR_167
relation/8896922-300,wof-NOR_179
relation/8896922-300,wof-NOR_180
relation/10104222-420,wof-NOR_193
relation/10104222-420,wof-NOR_194
relation/10104222-420,wof-NOR_195
relation/10104222-420,wof-NOR_196
relation/10104222-420,wof-NOR_197
relation/10104222-420,wof-NOR_198
relation/10104222-420,wof-NOR_199
relation/8896922-300,wof-NOR_211
relation/8896922-300,wof-NOR_212
relation/7928148,wof-NOR_213
way/577998803-420,wof-NOR_214
NO48-300,wof-NOR_218
way/548709529-420,wof-NOR_219
relation/7839089-420,wof-NOR_221
relation/7839089-420,wof-NOR_222
relation/7839089-420,wof-NOR_223
relation/7839089-420,wof-NOR_224
relation/7839089-420,wof-NOR_225
relation/7839089-420,wof-NOR_226
relation/7839089-420,wof-NOR_227
relation/7839089-420,wof-NOR_228
relation/7839089-420,wof-NOR_229
relation/7928148,wof-NOR_240
relation/7928148-420,wof-NOR_241
NO28-300,wof-NOR_244
NO28-420,wof-NOR_245
NO28-420,wof-NOR_246
way/633896066-420,wof-NOR_247
way/633840104-420,wof-NOR_248
way/633840104-420,wof-NOR_249
way/615122824-420,wof-NOR_250
way/615122824-420,wof-NOR_251
way/613587460-420,wof-NOR_252
way/613587460-420,wof-NOR_253
way/358915801-420,wof-NOR_264
way/358915801-420,wof-NOR_265
way/633896066-420,wof-NOR_268
way/633840104-420,wof-NOR_269
way/633840104-420,wof-NOR_270
way/633840104-420,wof-NOR_271
way/615122824-420,wof-NOR_272
way/615122824-420,wof-NOR_273
way/613587460-420,wof-NOR_274
way/613587460-420,wof-NOR_275
way/613587460-420,wof-NOR_276
way/613587460-420,wof-NOR_277
way/613587460-420,wof-NOR_278
way/206628449-300,wof-NOR_288
way/206628449-300,wof-NOR_289
way/206628449-420,wof-NOR_290
way/615122824-420,wof-NOR_295
way/615122824-420,wof-NOR_296
way/613587460-420,wof-NOR_297
way/613587460-420,wof-NOR_298
way/613587460-420,wof-NOR_299
way/613587460-420,wof-NOR_300
way/613587460-420,wof-NOR_301
way/613587460-420,wof-NOR_302
way/613587460-420,wof-NOR_303
NO23-420,wof-NOR_304
way/493018044-420,wof-NOR_314
relation/8520950-300,wof-NOR_319
way/613587460-420,wof-NOR_321
way/613587460-420,wof-NOR_322
way/613587460-420,wof-NOR_323
way/613587460-420,wof-NOR_324
way/254428135-420,wof-NOR_325
way/254428135-420,wof-NOR_326
NO23-420,wof-NOR_327
NO23-420,wof-NOR_328
NO23-420,wof-NOR_329
NO22-420,wof-NOR_330
way/232893576-420,wof-NOR_340
way/254428135-420,wof-NOR_345
way/254428135-420,wof-NOR_346
relation/8482013-300,wof-NOR_347
relation/8482013-300,wof-NOR_348
relation/8476872-300,wof-NOR_349
NO23-420,wof-NOR_350
NO23-420,wof-NOR_351
NO22-420,wof-NOR_352
NO22-420,wof-NOR_353
relation/8482013-300,wof-NOR_363
relation/8482013-300,wof-NOR_364
relation/8482013-300,wof-NOR_365
relation/8476872-300,wof-NOR_366
NO23-420,wof-NOR_367
NO23-420,wof-NOR_368
NO22-420,wof-NOR_369
NO22-420,wof-NOR_370
NO22-420,wof-NOR_371
NO23-420,wof-NOR_385
NO23-420,wof-NOR_386
NO22-420,wof-NOR_387
NO22-420,wof-NOR_388
NO22-420,wof-NOR_389
NO22-420,wof-NOR_390
NO18-420,wof-NOR_391
NO18-420,wof-NOR_404
NO18-420,wof-NOR_405
NO18-420,wof-NOR_406
NO18-420,wof-NOR_407
NO18-420,wof-NOR_408
NO11-420,wof-NOR_417
NO16-420,wof-NOR_418
NO16-420,wof-NOR_419
NO16-420,wof-NOR_420
relation/8294222-420,wof-NOR_421
way/842385259-420,wof-NOR_422
way/842385259-420,wof-NOR_423
NO11-420,wof-NOR_424
NO11-420,wof-NOR_431
way/252924745-420,wof-NOR_432
way/252924745-420,wof-NOR_433
way/842385259-420,wof-NOR_435
way/842385259-420,wof-NOR_436
NO11-420,wof-NOR_437
NO11-420,wof-NOR_438
NO11-420,wof-NOR_439
way/252924745-420,wof-NOR_443
way/252924745-420,wof-NOR_444
way/252924745-420,wof-NOR_446
way/252924745-420,wof-NOR_447
way/252924745-420,wof-NOR_448
NO7-420,wof-NOR_451
NO7-420,wof-NOR_452
NO6-420,wof-NOR_453
way/252924745-420,wof-NOR_454
way/252924745-420,wof-NOR_456
way/252924745-420,wof-NOR_457
way/252924745-420,wof-NOR_458
way/572898618-420,wof-NOR_460
way/572898618-420,wof-NOR_461
way/572898618-420,wof-NOR_462
way/252924745-420,wof-NOR_465
way/252924745-420,wof-NOR_466
way/252924745-420,wof-NOR_467
way/252924745-420,wof-NOR_468
way/572898618-420,wof-NOR_469
way/572898618-420,wof-NOR_470
way/572898618-420,wof-NOR_471
way/572898618-420,wof-NOR_473
way/572898618-420,wof-NOR_474
way/572898618-420,wof-NOR_475
NO1-420,wof-NOR_477
way/572898618-420,wof-NOR_478
way/572898618-420,wof-NOR_479
way/572898618-420,wof-NOR_480
way/572898618-420,wof-NOR_481
way/572898618-420,wof-NOR_482
way/572898618-420,wof-NOR_483
way/572898618-420,wof-NOR_484
way/572898618-420,wof-NOR_485
way/572898616-420,wof-NOR_486
way/572898616-420,wof-NOR_487
way/572898616-420,wof-NOR_488
way/572898616-420,wof-NOR_489
way/572898616-420,wof-NOR_491
way/572898616-420,wof-NOR_492
way/572898616-420,wof-NOR_493
way/572898616-420,wof-NOR_494
way/572898616-420,wof-NOR_495
way/572898616-420,wof-NOR_496
way/572898616-420,wof-NOR_497
way/572898616-420,wof-NOR_498
way/572898616-420,wof-NOR_499
way/572898616-420,wof-NOR_500
way/572898616-420,wof-NOR_501
way/572898616-420,wof-NOR_503
way/572898616-420,wof-NOR_504
way/572898616-420,wof-NOR_505
way/572898616-420,wof-NOR_506
way/572898616-420,wof-NOR_507
way/572898616-420,wof-NOR_508
way/572898616-420,wof-NOR_509
way/572898616-420,wof-NOR_510
way/572898616-420,wof-NOR_511
way/572898616-420,wof-NOR_512
way/572898616-420,wof-NOR_513
way/572898616-420,wof-NOR_514
way/572898616-420,wof-NOR_515
way/572898616-420,wof-NOR_516
way/572898616-420,wof-NOR_517
way/572898616-420,wof-NOR_518
way/572898616-420,wof-NOR_519
way/572898616-420,wof-NOR_520
way/572898616-420,wof-NOR_521
way/572898616-420,wof-NOR_522
way/572898616-420,wof-NOR_523
way/883151328-420,wof-NOR_524
way/883151328-420,wof-NOR_526
way/883151328-420,wof-NOR_527
way/883151328-420,wof-NOR_528
way/883151328-420,wof-NOR_529
way/883151328-420,wof-NOR_530
way/883151328-420,wof-NOR_531
way/883151328-420,wof-NOR_532
way/883151328-420,wof-NOR_533
way/883151328-420,wof-NOR_534
way/883151328-420,wof-NOR_535
way/883151328-420,wof-NOR_536
way/883151328-420,wof-NOR_537
way/883151328-420,wof-NOR_538
way/883151328-420,wof-NOR_539
way/883151328-420,wof-NOR_540
way/883151328-420,wof-NOR_541
way/883151328-420,wof-NOR_542
way/883151328-420,wof-NOR_543
way/883151328-420,wof-NOR_544
way/883151328-420,wof-NOR_545
way/883151328-420,wof-NOR_546
way/883151328-420,wof-NOR_548
way/883151328-420,wof-NOR_549
way/883151328-420,wof-NOR_550
way/883151328-420,wof-NOR_551
way/883151328-420,wof-NOR_552
way/883151328-420,wof-NOR_553
way/883151328-420,wof-NOR_554
way/883151328-420,wof-NOR_555
way/883151328-420,wof-NOR_556
way/883151328-420,wof-NOR_557
way/883151328-420,wof-NOR_558
way/883151328-420,wof-NOR_559
way/883151328-420,wof-NOR_560
way/883151328-420,wof-NOR_561
way/883151328-420,wof-NOR_562
way/883151328-420,wof-NOR_563
way/883151328-420,wof-NOR_564
way/883151328-420,wof-NOR_565
way/883151328-420,wof-NOR_566
way/883151328-420,wof-NOR_568
way/883151328-420,wof-NOR_569
way/883151328-420,wof-NOR_570
way/883151328-420,wof-NOR_571
way/883151328-420,wof-NOR_572
way/883151328-420,wof-NOR_573
way/883151328-420,wof-NOR_574
way/883151328-420,wof-NOR_575
way/883151328-420,wof-NOR_576
way/400567451-220,wof-NOR_577
way/400567451-220,wof-NOR_578
way/400567451-220,wof-NOR_579
way/400567451-220,wof-NOR_580
way/400567451-220,wof-NOR_581
way/400567451-220,wof-NOR_582
way/400567451-220,wof-NOR_583
way/400567451-220,wof-NOR_584
way/400567451-220,wof-NOR_585
way/400567451-220,wof-NOR_586
way/400567451-220,wof-NOR_587
way/400567451-220,wof-NOR_588
way/400567451-220,wof-NOR_589
way/400567451-220,wof-NOR_590
way/400567451-220,wof-NOR_591
way/400567451-220,wof-NOR_592
way/400567451-220,wof-NOR_593
way/400567451-220,wof-NOR_595
way/400567451-220,wof-NOR_596
way/400567451-220,wof-NOR_597
way/400567451-220,wof-NOR_598
way/400567451-220,wof-NOR_599
way/400567451-220,wof-NOR_600
way/400567451-220,wof-NOR_601
way/400567451-220,wof-NOR_602
way/257192868-220,wof-NOR_606
way/257192868-220,wof-NOR_607
way/257192868-220,wof-NOR_608
way/257192868-220,wof-NOR_609
way/257192868-220,wof-NOR_610
way/257192868-220,wof-NOR_611
way/257192868-220,wof-NOR_616
way/257192868-220,wof-NOR_617
way/257192868-220,wof-NOR_618
way/257192868-220,wof-NOR_619
way/257192868-220,wof-NOR_620
way/257192868-220,wof-NOR_621
way/257192868-220,wof-NOR_625
way/257192868-220,wof-NOR_626
way/257192868-220,wof-NOR_627
way/257192868-220,wof-NOR_628
way/257192868-220,wof-NOR_629
way/257192868-220,wof-NOR_630
way/257192868-220,wof-NOR_631
way/257192868-220,wof-NOR_632
way/257192868-220,wof-NOR_636
way/257192868-220,wof-NOR_637
way/257192868-220,wof-NOR_638
way/257192868-220,wof-NOR_639
way/257192868-220,wof-NOR_640
way/257192868-220,wof-NOR_641
way/257192868-220,wof-NOR_642
way/257192868-220,wof-NOR_643
way/257192868-220,wof-NOR_647
way/257192868-220,wof-NOR_648
way/257192868-220,wof-NOR_649
way/257192868-220,wof-NOR_650
way/257192868-220,wof-NOR_651
way/257192868-220,wof-NOR_652
way/257192868-220,wof-NOR_658
way/257192868-220,wof-NOR_659
way/257192868-220,wof-NOR_660
way/257192868-220,wof-NOR_661
way/257192868-220,wof-NOR_662
way/257192868-220,wof-NOR_668
way/257192868-220,wof-NOR_669
way/257192868-220,wof-NOR_670
way/257192868-220,wof-NOR_671
way/257192868-220,wof-NOR_677
way/257192868-220,wof-NOR_678
way/257192868-220,wof-NOR_679
way/257192868-220,wof-NOR_685
way/257192868-220,wof-NOR_686
